SongID,Artist,Title,spotify_genre,spotify_track_id,spotify_track_preview_url,spotify_track_duration_ms,spotify_track_explicit,spotify_track_album,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,spotify_track_popularity,url,WeekID,Week Position,Instance,Previous Week Position,Peak Position,Weeks on Chart,GDP,rank_gain/loss,recession
Hold On To My LoveJimmy Ruffin,Jimmy Ruffin,Hold On To My Love,"'brill building pop', 'classic soul', 'motown', 'soul', 'southern soul'",3GN97qQuNHNrYdfrUS6BEv,https://p.scdn.co/mp3-preview/d69fea1f5ba86227cb29b3b94c02407118408c39?cid=b8d3901151d34489a160e3cf0ab1fa94,249103.0,0.0,Jimmy Ruffin - Hold On To My Love,0.715,0.994,2.0,-6.154,1.0,0.109,0.306,0.000333,0.435,0.749,129.587,4.0,29.0,http://www.billboard.com/charts/hot-100/1980-04-12,1980Q2,18.0,1.0,20.0,18.0,7.0,6701.046,2.0,0
Hold On To My LoveJimmy Ruffin,Jimmy Ruffin,Hold On To My Love,"'brill building pop', 'classic soul', 'motown', 'soul', 'southern soul'",3GN97qQuNHNrYdfrUS6BEv,https://p.scdn.co/mp3-preview/d69fea1f5ba86227cb29b3b94c02407118408c39?cid=b8d3901151d34489a160e3cf0ab1fa94,249103.0,0.0,Jimmy Ruffin - Hold On To My Love,0.715,0.994,2.0,-6.154,1.0,0.109,0.306,0.000333,0.435,0.749,129.587,4.0,29.0,http://www.billboard.com/charts/hot-100/1980-04-26,1980Q2,12.0,1.0,14.0,12.0,9.0,6701.046,2.0,0
Hold On To My LoveJimmy Ruffin,Jimmy Ruffin,Hold On To My Love,"'brill building pop', 'classic soul', 'motown', 'soul', 'southern soul'",3GN97qQuNHNrYdfrUS6BEv,https://p.scdn.co/mp3-preview/d69fea1f5ba86227cb29b3b94c02407118408c39?cid=b8d3901151d34489a160e3cf0ab1fa94,249103.0,0.0,Jimmy Ruffin - Hold On To My Love,0.715,0.994,2.0,-6.154,1.0,0.109,0.306,0.000333,0.435,0.749,129.587,4.0,29.0,http://www.billboard.com/charts/hot-100/1980-05-10,1980Q2,10.0,1.0,10.0,10.0,11.0,6701.046,0.0,0
Hold On To My LoveJimmy Ruffin,Jimmy Ruffin,Hold On To My Love,"'brill building pop', 'classic soul', 'motown', 'soul', 'southern soul'",3GN97qQuNHNrYdfrUS6BEv,https://p.scdn.co/mp3-preview/d69fea1f5ba86227cb29b3b94c02407118408c39?cid=b8d3901151d34489a160e3cf0ab1fa94,249103.0,0.0,Jimmy Ruffin - Hold On To My Love,0.715,0.994,2.0,-6.154,1.0,0.109,0.306,0.000333,0.435,0.749,129.587,4.0,29.0,http://www.billboard.com/charts/hot-100/1980-05-24,1980Q2,64.0,1.0,37.0,10.0,13.0,6701.046,-27.0,0
Hold On To My LoveJimmy Ruffin,Jimmy Ruffin,Hold On To My Love,"'brill building pop', 'classic soul', 'motown', 'soul', 'southern soul'",3GN97qQuNHNrYdfrUS6BEv,https://p.scdn.co/mp3-preview/d69fea1f5ba86227cb29b3b94c02407118408c39?cid=b8d3901151d34489a160e3cf0ab1fa94,249103.0,0.0,Jimmy Ruffin - Hold On To My Love,0.715,0.994,2.0,-6.154,1.0,0.109,0.306,0.000333,0.435,0.749,129.587,4.0,29.0,http://www.billboard.com/charts/hot-100/1980-05-31,1980Q2,94.0,1.0,64.0,10.0,14.0,6701.046,-30.0,0
Hold On To My LoveJimmy Ruffin,Jimmy Ruffin,Hold On To My Love,"'brill building pop', 'classic soul', 'motown', 'soul', 'southern soul'",3GN97qQuNHNrYdfrUS6BEv,https://p.scdn.co/mp3-preview/d69fea1f5ba86227cb29b3b94c02407118408c39?cid=b8d3901151d34489a160e3cf0ab1fa94,249103.0,0.0,Jimmy Ruffin - Hold On To My Love,0.715,0.994,2.0,-6.154,1.0,0.109,0.306,0.000333,0.435,0.749,129.587,4.0,29.0,http://www.billboard.com/charts/hot-100/1980-05-17,1980Q2,37.0,1.0,10.0,10.0,12.0,6701.046,-27.0,0
Hold OnKansas,Kansas,Hold On,"'album rock', 'art rock', 'bow pop', 'classic rock', 'hard rock', 'heartland rock', 'mellow gold', 'progressive rock', 'rock', 'soft rock', 'symphonic rock'",40TWh42KM4oy6NK6bByNFH,https://p.scdn.co/mp3-preview/fccc030c009ac8ddf88d4d82e855d7ef06675a88?cid=b8d3901151d34489a160e3cf0ab1fa94,231906.0,0.0,Audio-Visions,0.448,0.612,4.0,-6.951,0.0,0.0366,0.0288,0.0,0.11,0.537,158.22,3.0,35.0,http://www.billboard.com/charts/hot-100/1980-09-27,1980Q3,80.0,1.0,90.0,80.0,2.0,6693.082,10.0,1
"Honey, HoneyDavid Hudson",David Hudson,"Honey, Honey",'didgeridoo',5PuqZZAMljRB5v7acsw9k1,https://p.scdn.co/mp3-preview/7f4a4d7d08b6ae8828c4ec0d0a40c51aa6f29200?cid=b8d3901151d34489a160e3cf0ab1fa94,247213.0,0.0,The Legedary Hery Stoe Presets: David Hudso,0.612,0.488,2.0,-10.03,1.0,0.03,0.263,5.24e-06,0.167,0.754,133.783,4.0,6.0,http://www.billboard.com/charts/hot-100/1980-07-05,1980Q3,85.0,1.0,90.0,85.0,2.0,6693.082,5.0,1
"Honey, HoneyDavid Hudson",David Hudson,"Honey, Honey",'didgeridoo',5PuqZZAMljRB5v7acsw9k1,https://p.scdn.co/mp3-preview/7f4a4d7d08b6ae8828c4ec0d0a40c51aa6f29200?cid=b8d3901151d34489a160e3cf0ab1fa94,247213.0,0.0,The Legedary Hery Stoe Presets: David Hudso,0.612,0.488,2.0,-10.03,1.0,0.03,0.263,5.24e-06,0.167,0.754,133.783,4.0,6.0,http://www.billboard.com/charts/hot-100/1980-07-12,1980Q3,79.0,1.0,85.0,79.0,3.0,6693.082,6.0,1
"Honey, HoneyDavid Hudson",David Hudson,"Honey, Honey",'didgeridoo',5PuqZZAMljRB5v7acsw9k1,https://p.scdn.co/mp3-preview/7f4a4d7d08b6ae8828c4ec0d0a40c51aa6f29200?cid=b8d3901151d34489a160e3cf0ab1fa94,247213.0,0.0,The Legedary Hery Stoe Presets: David Hudso,0.612,0.488,2.0,-10.03,1.0,0.03,0.263,5.24e-06,0.167,0.754,133.783,4.0,6.0,http://www.billboard.com/charts/hot-100/1980-08-16,1980Q3,62.0,1.0,65.0,62.0,8.0,6693.082,3.0,1
"Honey, HoneyDavid Hudson",David Hudson,"Honey, Honey",'didgeridoo',5PuqZZAMljRB5v7acsw9k1,https://p.scdn.co/mp3-preview/7f4a4d7d08b6ae8828c4ec0d0a40c51aa6f29200?cid=b8d3901151d34489a160e3cf0ab1fa94,247213.0,0.0,The Legedary Hery Stoe Presets: David Hudso,0.612,0.488,2.0,-10.03,1.0,0.03,0.263,5.24e-06,0.167,0.754,133.783,4.0,6.0,http://www.billboard.com/charts/hot-100/1980-07-26,1980Q3,69.0,1.0,72.0,69.0,5.0,6693.082,3.0,1
"Honey, HoneyDavid Hudson",David Hudson,"Honey, Honey",'didgeridoo',5PuqZZAMljRB5v7acsw9k1,https://p.scdn.co/mp3-preview/7f4a4d7d08b6ae8828c4ec0d0a40c51aa6f29200?cid=b8d3901151d34489a160e3cf0ab1fa94,247213.0,0.0,The Legedary Hery Stoe Presets: David Hudso,0.612,0.488,2.0,-10.03,1.0,0.03,0.263,5.24e-06,0.167,0.754,133.783,4.0,6.0,http://www.billboard.com/charts/hot-100/1980-08-09,1980Q3,65.0,1.0,67.0,65.0,7.0,6693.082,2.0,1
"Honey, HoneyDavid Hudson",David Hudson,"Honey, Honey",'didgeridoo',5PuqZZAMljRB5v7acsw9k1,https://p.scdn.co/mp3-preview/7f4a4d7d08b6ae8828c4ec0d0a40c51aa6f29200?cid=b8d3901151d34489a160e3cf0ab1fa94,247213.0,0.0,The Legedary Hery Stoe Presets: David Hudso,0.612,0.488,2.0,-10.03,1.0,0.03,0.263,5.24e-06,0.167,0.754,133.783,4.0,6.0,http://www.billboard.com/charts/hot-100/1980-08-02,1980Q3,67.0,1.0,69.0,67.0,6.0,6693.082,2.0,1
"Honey, HoneyDavid Hudson",David Hudson,"Honey, Honey",'didgeridoo',5PuqZZAMljRB5v7acsw9k1,https://p.scdn.co/mp3-preview/7f4a4d7d08b6ae8828c4ec0d0a40c51aa6f29200?cid=b8d3901151d34489a160e3cf0ab1fa94,247213.0,0.0,The Legedary Hery Stoe Presets: David Hudso,0.612,0.488,2.0,-10.03,1.0,0.03,0.263,5.24e-06,0.167,0.754,133.783,4.0,6.0,http://www.billboard.com/charts/hot-100/1980-09-06,1980Q3,100.0,1.0,59.0,59.0,11.0,6693.082,-41.0,1
"Honey, HoneyDavid Hudson",David Hudson,"Honey, Honey",'didgeridoo',5PuqZZAMljRB5v7acsw9k1,https://p.scdn.co/mp3-preview/7f4a4d7d08b6ae8828c4ec0d0a40c51aa6f29200?cid=b8d3901151d34489a160e3cf0ab1fa94,247213.0,0.0,The Legedary Hery Stoe Presets: David Hudso,0.612,0.488,2.0,-10.03,1.0,0.03,0.263,5.24e-06,0.167,0.754,133.783,4.0,6.0,http://www.billboard.com/charts/hot-100/1980-08-23,1980Q3,61.0,1.0,62.0,61.0,9.0,6693.082,1.0,1
"Honey, HoneyDavid Hudson",David Hudson,"Honey, Honey",'didgeridoo',5PuqZZAMljRB5v7acsw9k1,https://p.scdn.co/mp3-preview/7f4a4d7d08b6ae8828c4ec0d0a40c51aa6f29200?cid=b8d3901151d34489a160e3cf0ab1fa94,247213.0,0.0,The Legedary Hery Stoe Presets: David Hudso,0.612,0.488,2.0,-10.03,1.0,0.03,0.263,5.24e-06,0.167,0.754,133.783,4.0,6.0,http://www.billboard.com/charts/hot-100/1980-08-30,1980Q3,59.0,1.0,61.0,59.0,10.0,6693.082,2.0,1
"Honey, HoneyDavid Hudson",David Hudson,"Honey, Honey",'didgeridoo',5PuqZZAMljRB5v7acsw9k1,https://p.scdn.co/mp3-preview/7f4a4d7d08b6ae8828c4ec0d0a40c51aa6f29200?cid=b8d3901151d34489a160e3cf0ab1fa94,247213.0,0.0,The Legedary Hery Stoe Presets: David Hudso,0.612,0.488,2.0,-10.03,1.0,0.03,0.263,5.24e-06,0.167,0.754,133.783,4.0,6.0,http://www.billboard.com/charts/hot-100/1980-07-19,1980Q3,72.0,1.0,79.0,72.0,4.0,6693.082,7.0,1
Hot Rod HeartsRobbie Dupree,Robbie Dupree,Hot Rod Hearts,"'country rock', 'soft rock', 'yacht rock'",1QEZIhNmz28cJ2Lr45MKJ4,https://p.scdn.co/mp3-preview/2414e95e5a5240d3a4d75a069db76b1c2e15f587?cid=b8d3901151d34489a160e3cf0ab1fa94,221626.0,0.0,Robbie Dupree,0.599,0.482,7.0,-11.25,1.0,0.0345,0.339,1.49e-06,0.426,0.654,118.356,4.0,37.0,http://www.billboard.com/charts/hot-100/1980-07-26,1980Q3,60.0,1.0,74.0,60.0,2.0,6693.082,14.0,1
Hot Rod HeartsRobbie Dupree,Robbie Dupree,Hot Rod Hearts,"'country rock', 'soft rock', 'yacht rock'",1QEZIhNmz28cJ2Lr45MKJ4,https://p.scdn.co/mp3-preview/2414e95e5a5240d3a4d75a069db76b1c2e15f587?cid=b8d3901151d34489a160e3cf0ab1fa94,221626.0,0.0,Robbie Dupree,0.599,0.482,7.0,-11.25,1.0,0.0345,0.339,1.49e-06,0.426,0.654,118.356,4.0,37.0,http://www.billboard.com/charts/hot-100/1980-08-02,1980Q3,46.0,1.0,60.0,46.0,3.0,6693.082,14.0,1
Hot Rod HeartsRobbie Dupree,Robbie Dupree,Hot Rod Hearts,"'country rock', 'soft rock', 'yacht rock'",1QEZIhNmz28cJ2Lr45MKJ4,https://p.scdn.co/mp3-preview/2414e95e5a5240d3a4d75a069db76b1c2e15f587?cid=b8d3901151d34489a160e3cf0ab1fa94,221626.0,0.0,Robbie Dupree,0.599,0.482,7.0,-11.25,1.0,0.0345,0.339,1.49e-06,0.426,0.654,118.356,4.0,37.0,http://www.billboard.com/charts/hot-100/1980-08-23,1980Q3,28.0,1.0,32.0,28.0,6.0,6693.082,4.0,1
Hot Rod HeartsRobbie Dupree,Robbie Dupree,Hot Rod Hearts,"'country rock', 'soft rock', 'yacht rock'",1QEZIhNmz28cJ2Lr45MKJ4,https://p.scdn.co/mp3-preview/2414e95e5a5240d3a4d75a069db76b1c2e15f587?cid=b8d3901151d34489a160e3cf0ab1fa94,221626.0,0.0,Robbie Dupree,0.599,0.482,7.0,-11.25,1.0,0.0345,0.339,1.49e-06,0.426,0.654,118.356,4.0,37.0,http://www.billboard.com/charts/hot-100/1980-08-09,1980Q3,39.0,1.0,46.0,39.0,4.0,6693.082,7.0,1
Hot Rod HeartsRobbie Dupree,Robbie Dupree,Hot Rod Hearts,"'country rock', 'soft rock', 'yacht rock'",1QEZIhNmz28cJ2Lr45MKJ4,https://p.scdn.co/mp3-preview/2414e95e5a5240d3a4d75a069db76b1c2e15f587?cid=b8d3901151d34489a160e3cf0ab1fa94,221626.0,0.0,Robbie Dupree,0.599,0.482,7.0,-11.25,1.0,0.0345,0.339,1.49e-06,0.426,0.654,118.356,4.0,37.0,http://www.billboard.com/charts/hot-100/1980-09-06,1980Q3,22.0,1.0,24.0,22.0,8.0,6693.082,2.0,1
Hot Rod HeartsRobbie Dupree,Robbie Dupree,Hot Rod Hearts,"'country rock', 'soft rock', 'yacht rock'",1QEZIhNmz28cJ2Lr45MKJ4,https://p.scdn.co/mp3-preview/2414e95e5a5240d3a4d75a069db76b1c2e15f587?cid=b8d3901151d34489a160e3cf0ab1fa94,221626.0,0.0,Robbie Dupree,0.599,0.482,7.0,-11.25,1.0,0.0345,0.339,1.49e-06,0.426,0.654,118.356,4.0,37.0,http://www.billboard.com/charts/hot-100/1980-08-30,1980Q3,24.0,1.0,28.0,24.0,7.0,6693.082,4.0,1
Hot Rod HeartsRobbie Dupree,Robbie Dupree,Hot Rod Hearts,"'country rock', 'soft rock', 'yacht rock'",1QEZIhNmz28cJ2Lr45MKJ4,https://p.scdn.co/mp3-preview/2414e95e5a5240d3a4d75a069db76b1c2e15f587?cid=b8d3901151d34489a160e3cf0ab1fa94,221626.0,0.0,Robbie Dupree,0.599,0.482,7.0,-11.25,1.0,0.0345,0.339,1.49e-06,0.426,0.654,118.356,4.0,37.0,http://www.billboard.com/charts/hot-100/1980-09-13,1980Q3,20.0,1.0,22.0,20.0,9.0,6693.082,2.0,1
Hot Rod HeartsRobbie Dupree,Robbie Dupree,Hot Rod Hearts,"'country rock', 'soft rock', 'yacht rock'",1QEZIhNmz28cJ2Lr45MKJ4,https://p.scdn.co/mp3-preview/2414e95e5a5240d3a4d75a069db76b1c2e15f587?cid=b8d3901151d34489a160e3cf0ab1fa94,221626.0,0.0,Robbie Dupree,0.599,0.482,7.0,-11.25,1.0,0.0345,0.339,1.49e-06,0.426,0.654,118.356,4.0,37.0,http://www.billboard.com/charts/hot-100/1980-09-20,1980Q3,18.0,1.0,20.0,18.0,10.0,6693.082,2.0,1
Hot Rod HeartsRobbie Dupree,Robbie Dupree,Hot Rod Hearts,"'country rock', 'soft rock', 'yacht rock'",1QEZIhNmz28cJ2Lr45MKJ4,https://p.scdn.co/mp3-preview/2414e95e5a5240d3a4d75a069db76b1c2e15f587?cid=b8d3901151d34489a160e3cf0ab1fa94,221626.0,0.0,Robbie Dupree,0.599,0.482,7.0,-11.25,1.0,0.0345,0.339,1.49e-06,0.426,0.654,118.356,4.0,37.0,http://www.billboard.com/charts/hot-100/1980-09-27,1980Q3,17.0,1.0,18.0,17.0,11.0,6693.082,1.0,1
Hot Rod HeartsRobbie Dupree,Robbie Dupree,Hot Rod Hearts,"'country rock', 'soft rock', 'yacht rock'",1QEZIhNmz28cJ2Lr45MKJ4,https://p.scdn.co/mp3-preview/2414e95e5a5240d3a4d75a069db76b1c2e15f587?cid=b8d3901151d34489a160e3cf0ab1fa94,221626.0,0.0,Robbie Dupree,0.599,0.482,7.0,-11.25,1.0,0.0345,0.339,1.49e-06,0.426,0.654,118.356,4.0,37.0,http://www.billboard.com/charts/hot-100/1980-08-16,1980Q3,32.0,1.0,39.0,32.0,5.0,6693.082,7.0,1
How Do I Make YouLinda Ronstadt,Linda Ronstadt,How Do I Make You,"'adult standards', 'country rock', 'folk', 'folk rock', 'heartland rock', 'lilith', 'mellow gold', 'singer-songwriter', 'soft rock'",2WX2HSBKkcKVvqTukHZS22,https://p.scdn.co/mp3-preview/c6e7ef5ca8a3587f2e1ed3dfc3f1c00d8c2b3f26?cid=b8d3901151d34489a160e3cf0ab1fa94,144773.0,0.0,Mad Love,0.42,0.822,11.0,-8.269,1.0,0.0542,0.000427,3.83e-05,0.166,0.843,165.936,4.0,37.0,http://www.billboard.com/charts/hot-100/1980-04-05,1980Q2,10.0,1.0,10.0,10.0,10.0,6701.046,0.0,0
How Do I Make YouLinda Ronstadt,Linda Ronstadt,How Do I Make You,"'adult standards', 'country rock', 'folk', 'folk rock', 'heartland rock', 'lilith', 'mellow gold', 'singer-songwriter', 'soft rock'",2WX2HSBKkcKVvqTukHZS22,https://p.scdn.co/mp3-preview/c6e7ef5ca8a3587f2e1ed3dfc3f1c00d8c2b3f26?cid=b8d3901151d34489a160e3cf0ab1fa94,144773.0,0.0,Mad Love,0.42,0.822,11.0,-8.269,1.0,0.0542,0.000427,3.83e-05,0.166,0.843,165.936,4.0,37.0,http://www.billboard.com/charts/hot-100/1980-05-10,1980Q2,75.0,1.0,48.0,10.0,15.0,6701.046,-27.0,0
How Do I Make YouLinda Ronstadt,Linda Ronstadt,How Do I Make You,"'adult standards', 'country rock', 'folk', 'folk rock', 'heartland rock', 'lilith', 'mellow gold', 'singer-songwriter', 'soft rock'",2WX2HSBKkcKVvqTukHZS22,https://p.scdn.co/mp3-preview/c6e7ef5ca8a3587f2e1ed3dfc3f1c00d8c2b3f26?cid=b8d3901151d34489a160e3cf0ab1fa94,144773.0,0.0,Mad Love,0.42,0.822,11.0,-8.269,1.0,0.0542,0.000427,3.83e-05,0.166,0.843,165.936,4.0,37.0,http://www.billboard.com/charts/hot-100/1980-04-12,1980Q2,17.0,1.0,10.0,10.0,11.0,6701.046,-7.0,0
How Do I Make YouLinda Ronstadt,Linda Ronstadt,How Do I Make You,"'adult standards', 'country rock', 'folk', 'folk rock', 'heartland rock', 'lilith', 'mellow gold', 'singer-songwriter', 'soft rock'",2WX2HSBKkcKVvqTukHZS22,https://p.scdn.co/mp3-preview/c6e7ef5ca8a3587f2e1ed3dfc3f1c00d8c2b3f26?cid=b8d3901151d34489a160e3cf0ab1fa94,144773.0,0.0,Mad Love,0.42,0.822,11.0,-8.269,1.0,0.0542,0.000427,3.83e-05,0.166,0.843,165.936,4.0,37.0,http://www.billboard.com/charts/hot-100/1980-04-26,1980Q2,30.0,1.0,18.0,10.0,13.0,6701.046,-12.0,0
How Do I Make YouLinda Ronstadt,Linda Ronstadt,How Do I Make You,"'adult standards', 'country rock', 'folk', 'folk rock', 'heartland rock', 'lilith', 'mellow gold', 'singer-songwriter', 'soft rock'",2WX2HSBKkcKVvqTukHZS22,https://p.scdn.co/mp3-preview/c6e7ef5ca8a3587f2e1ed3dfc3f1c00d8c2b3f26?cid=b8d3901151d34489a160e3cf0ab1fa94,144773.0,0.0,Mad Love,0.42,0.822,11.0,-8.269,1.0,0.0542,0.000427,3.83e-05,0.166,0.843,165.936,4.0,37.0,http://www.billboard.com/charts/hot-100/1980-05-03,1980Q2,48.0,1.0,30.0,10.0,14.0,6701.046,-18.0,0
How Do I Make YouLinda Ronstadt,Linda Ronstadt,How Do I Make You,"'adult standards', 'country rock', 'folk', 'folk rock', 'heartland rock', 'lilith', 'mellow gold', 'singer-songwriter', 'soft rock'",2WX2HSBKkcKVvqTukHZS22,https://p.scdn.co/mp3-preview/c6e7ef5ca8a3587f2e1ed3dfc3f1c00d8c2b3f26?cid=b8d3901151d34489a160e3cf0ab1fa94,144773.0,0.0,Mad Love,0.42,0.822,11.0,-8.269,1.0,0.0542,0.000427,3.83e-05,0.166,0.843,165.936,4.0,37.0,http://www.billboard.com/charts/hot-100/1980-05-17,1980Q2,99.0,1.0,75.0,10.0,16.0,6701.046,-24.0,0
How Do I Make YouLinda Ronstadt,Linda Ronstadt,How Do I Make You,"'adult standards', 'country rock', 'folk', 'folk rock', 'heartland rock', 'lilith', 'mellow gold', 'singer-songwriter', 'soft rock'",2WX2HSBKkcKVvqTukHZS22,https://p.scdn.co/mp3-preview/c6e7ef5ca8a3587f2e1ed3dfc3f1c00d8c2b3f26?cid=b8d3901151d34489a160e3cf0ab1fa94,144773.0,0.0,Mad Love,0.42,0.822,11.0,-8.269,1.0,0.0542,0.000427,3.83e-05,0.166,0.843,165.936,4.0,37.0,http://www.billboard.com/charts/hot-100/1980-04-19,1980Q2,18.0,1.0,17.0,10.0,12.0,6701.046,-1.0,0
How Does It Feel To Be BackDaryl Hall John Oates,Daryl Hall John Oates,How Does It Feel To Be Back,"'album rock', 'classic rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock'",0OC93rRKGSNtEucTlLRAOI,https://p.scdn.co/mp3-preview/29e6ac2a7039b264f97b699d9d85f7aa47aeef84?cid=b8d3901151d34489a160e3cf0ab1fa94,274653.0,0.0,Do Wha You Wan,0.615,0.541,2.0,-11.379,1.0,0.0388,0.301,0.0,0.145,0.811,116.521,4.0,35.0,http://www.billboard.com/charts/hot-100/1980-07-26,1980Q3,74.0,1.0,84.0,74.0,2.0,6693.082,10.0,1
How Does It Feel To Be BackDaryl Hall John Oates,Daryl Hall John Oates,How Does It Feel To Be Back,"'album rock', 'classic rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock'",0OC93rRKGSNtEucTlLRAOI,https://p.scdn.co/mp3-preview/29e6ac2a7039b264f97b699d9d85f7aa47aeef84?cid=b8d3901151d34489a160e3cf0ab1fa94,274653.0,0.0,Do Wha You Wan,0.615,0.541,2.0,-11.379,1.0,0.0388,0.301,0.0,0.145,0.811,116.521,4.0,35.0,http://www.billboard.com/charts/hot-100/1980-08-02,1980Q3,64.0,1.0,74.0,64.0,3.0,6693.082,10.0,1
How Does It Feel To Be BackDaryl Hall John Oates,Daryl Hall John Oates,How Does It Feel To Be Back,"'album rock', 'classic rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock'",0OC93rRKGSNtEucTlLRAOI,https://p.scdn.co/mp3-preview/29e6ac2a7039b264f97b699d9d85f7aa47aeef84?cid=b8d3901151d34489a160e3cf0ab1fa94,274653.0,0.0,Do Wha You Wan,0.615,0.541,2.0,-11.379,1.0,0.0388,0.301,0.0,0.145,0.811,116.521,4.0,35.0,http://www.billboard.com/charts/hot-100/1980-08-23,1980Q3,42.0,1.0,48.0,42.0,6.0,6693.082,6.0,1
How Does It Feel To Be BackDaryl Hall John Oates,Daryl Hall John Oates,How Does It Feel To Be Back,"'album rock', 'classic rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock'",0OC93rRKGSNtEucTlLRAOI,https://p.scdn.co/mp3-preview/29e6ac2a7039b264f97b699d9d85f7aa47aeef84?cid=b8d3901151d34489a160e3cf0ab1fa94,274653.0,0.0,Do Wha You Wan,0.615,0.541,2.0,-11.379,1.0,0.0388,0.301,0.0,0.145,0.811,116.521,4.0,35.0,http://www.billboard.com/charts/hot-100/1980-08-09,1980Q3,56.0,1.0,64.0,56.0,4.0,6693.082,8.0,1
How Does It Feel To Be BackDaryl Hall John Oates,Daryl Hall John Oates,How Does It Feel To Be Back,"'album rock', 'classic rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock'",0OC93rRKGSNtEucTlLRAOI,https://p.scdn.co/mp3-preview/29e6ac2a7039b264f97b699d9d85f7aa47aeef84?cid=b8d3901151d34489a160e3cf0ab1fa94,274653.0,0.0,Do Wha You Wan,0.615,0.541,2.0,-11.379,1.0,0.0388,0.301,0.0,0.145,0.811,116.521,4.0,35.0,http://www.billboard.com/charts/hot-100/1980-09-06,1980Q3,31.0,1.0,34.0,31.0,8.0,6693.082,3.0,1
How Does It Feel To Be BackDaryl Hall John Oates,Daryl Hall John Oates,How Does It Feel To Be Back,"'album rock', 'classic rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock'",0OC93rRKGSNtEucTlLRAOI,https://p.scdn.co/mp3-preview/29e6ac2a7039b264f97b699d9d85f7aa47aeef84?cid=b8d3901151d34489a160e3cf0ab1fa94,274653.0,0.0,Do Wha You Wan,0.615,0.541,2.0,-11.379,1.0,0.0388,0.301,0.0,0.145,0.811,116.521,4.0,35.0,http://www.billboard.com/charts/hot-100/1980-08-30,1980Q3,34.0,1.0,42.0,34.0,7.0,6693.082,8.0,1
How Does It Feel To Be BackDaryl Hall John Oates,Daryl Hall John Oates,How Does It Feel To Be Back,"'album rock', 'classic rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock'",0OC93rRKGSNtEucTlLRAOI,https://p.scdn.co/mp3-preview/29e6ac2a7039b264f97b699d9d85f7aa47aeef84?cid=b8d3901151d34489a160e3cf0ab1fa94,274653.0,0.0,Do Wha You Wan,0.615,0.541,2.0,-11.379,1.0,0.0388,0.301,0.0,0.145,0.811,116.521,4.0,35.0,http://www.billboard.com/charts/hot-100/1980-09-27,1980Q3,73.0,1.0,33.0,30.0,11.0,6693.082,-40.0,1
How Does It Feel To Be BackDaryl Hall John Oates,Daryl Hall John Oates,How Does It Feel To Be Back,"'album rock', 'classic rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock'",0OC93rRKGSNtEucTlLRAOI,https://p.scdn.co/mp3-preview/29e6ac2a7039b264f97b699d9d85f7aa47aeef84?cid=b8d3901151d34489a160e3cf0ab1fa94,274653.0,0.0,Do Wha You Wan,0.615,0.541,2.0,-11.379,1.0,0.0388,0.301,0.0,0.145,0.811,116.521,4.0,35.0,http://www.billboard.com/charts/hot-100/1980-09-13,1980Q3,30.0,1.0,31.0,30.0,9.0,6693.082,1.0,1
How Does It Feel To Be BackDaryl Hall John Oates,Daryl Hall John Oates,How Does It Feel To Be Back,"'album rock', 'classic rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock'",0OC93rRKGSNtEucTlLRAOI,https://p.scdn.co/mp3-preview/29e6ac2a7039b264f97b699d9d85f7aa47aeef84?cid=b8d3901151d34489a160e3cf0ab1fa94,274653.0,0.0,Do Wha You Wan,0.615,0.541,2.0,-11.379,1.0,0.0388,0.301,0.0,0.145,0.811,116.521,4.0,35.0,http://www.billboard.com/charts/hot-100/1980-09-20,1980Q3,33.0,1.0,30.0,30.0,10.0,6693.082,-3.0,1
How Does It Feel To Be BackDaryl Hall John Oates,Daryl Hall John Oates,How Does It Feel To Be Back,"'album rock', 'classic rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock'",0OC93rRKGSNtEucTlLRAOI,https://p.scdn.co/mp3-preview/29e6ac2a7039b264f97b699d9d85f7aa47aeef84?cid=b8d3901151d34489a160e3cf0ab1fa94,274653.0,0.0,Do Wha You Wan,0.615,0.541,2.0,-11.379,1.0,0.0388,0.301,0.0,0.145,0.811,116.521,4.0,35.0,http://www.billboard.com/charts/hot-100/1980-08-16,1980Q3,48.0,1.0,56.0,48.0,5.0,6693.082,8.0,1
