SongID,Artist,Title,spotify_genre,spotify_track_id,spotify_track_preview_url,spotify_track_duration_ms,spotify_track_explicit,spotify_track_album,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,spotify_track_popularity,url,WeekID,Week Position,Instance,Previous Week Position,Peak Position,Weeks on Chart,GDP,rank_gain/loss,recession
'65 Love AffairPaul Davis,Paul Davis,'65 Love Affair,"'album rock', 'bubblegum pop', 'country rock', 'folk rock', 'mellow gold', 'new wave pop', 'soft rock', 'yacht rock'",5nBp8F6tekSrnFg8G2Pvug,https://p.scdn.co/mp3-preview/a701445830ecacfb521200da9507753586200453?cid=b8d3901151d34489a160e3cf0ab1fa94,219813.0,0.0,Radio Hits Of the '80s,0.647,0.686,2.0,-4.247,0.0,0.0274,0.432,6.19e-06,0.133,0.952,155.697,4.0,40.0,http://www.billboard.com/charts/hot-100/1982-06-05,1982Q2,9.0,1.0,6.0,6.0,15.0,6830.251,-3.0,0
'65 Love AffairPaul Davis,Paul Davis,'65 Love Affair,"'album rock', 'bubblegum pop', 'country rock', 'folk rock', 'mellow gold', 'new wave pop', 'soft rock', 'yacht rock'",5nBp8F6tekSrnFg8G2Pvug,https://p.scdn.co/mp3-preview/a701445830ecacfb521200da9507753586200453?cid=b8d3901151d34489a160e3cf0ab1fa94,219813.0,0.0,Radio Hits Of the '80s,0.647,0.686,2.0,-4.247,0.0,0.0274,0.432,6.19e-06,0.133,0.952,155.697,4.0,40.0,http://www.billboard.com/charts/hot-100/1982-06-12,1982Q2,18.0,1.0,9.0,6.0,16.0,6830.251,-9.0,0
'65 Love AffairPaul Davis,Paul Davis,'65 Love Affair,"'album rock', 'bubblegum pop', 'country rock', 'folk rock', 'mellow gold', 'new wave pop', 'soft rock', 'yacht rock'",5nBp8F6tekSrnFg8G2Pvug,https://p.scdn.co/mp3-preview/a701445830ecacfb521200da9507753586200453?cid=b8d3901151d34489a160e3cf0ab1fa94,219813.0,0.0,Radio Hits Of the '80s,0.647,0.686,2.0,-4.247,0.0,0.0274,0.432,6.19e-06,0.133,0.952,155.697,4.0,40.0,http://www.billboard.com/charts/hot-100/1982-06-19,1982Q2,70.0,1.0,18.0,6.0,17.0,6830.251,-52.0,0
'65 Love AffairPaul Davis,Paul Davis,'65 Love Affair,"'album rock', 'bubblegum pop', 'country rock', 'folk rock', 'mellow gold', 'new wave pop', 'soft rock', 'yacht rock'",5nBp8F6tekSrnFg8G2Pvug,https://p.scdn.co/mp3-preview/a701445830ecacfb521200da9507753586200453?cid=b8d3901151d34489a160e3cf0ab1fa94,219813.0,0.0,Radio Hits Of the '80s,0.647,0.686,2.0,-4.247,0.0,0.0274,0.432,6.19e-06,0.133,0.952,155.697,4.0,40.0,http://www.billboard.com/charts/hot-100/1982-07-10,1982Q3,100.0,1.0,95.0,6.0,20.0,6804.139,-5.0,0
'65 Love AffairPaul Davis,Paul Davis,'65 Love Affair,"'album rock', 'bubblegum pop', 'country rock', 'folk rock', 'mellow gold', 'new wave pop', 'soft rock', 'yacht rock'",5nBp8F6tekSrnFg8G2Pvug,https://p.scdn.co/mp3-preview/a701445830ecacfb521200da9507753586200453?cid=b8d3901151d34489a160e3cf0ab1fa94,219813.0,0.0,Radio Hits Of the '80s,0.647,0.686,2.0,-4.247,0.0,0.0274,0.432,6.19e-06,0.133,0.952,155.697,4.0,40.0,http://www.billboard.com/charts/hot-100/1982-06-26,1982Q2,84.0,1.0,70.0,6.0,18.0,6830.251,-14.0,0
'65 Love AffairPaul Davis,Paul Davis,'65 Love Affair,"'album rock', 'bubblegum pop', 'country rock', 'folk rock', 'mellow gold', 'new wave pop', 'soft rock', 'yacht rock'",5nBp8F6tekSrnFg8G2Pvug,https://p.scdn.co/mp3-preview/a701445830ecacfb521200da9507753586200453?cid=b8d3901151d34489a160e3cf0ab1fa94,219813.0,0.0,Radio Hits Of the '80s,0.647,0.686,2.0,-4.247,0.0,0.0274,0.432,6.19e-06,0.133,0.952,155.697,4.0,40.0,http://www.billboard.com/charts/hot-100/1982-07-03,1982Q3,95.0,1.0,84.0,6.0,19.0,6804.139,-11.0,0
(oh) Pretty WomanVan Halen,Van Halen,(oh) Pretty Woman,"'album rock', 'classic rock', 'hard rock', 'metal', 'rock'",7ptv3yXdBWwzO7rVA62rwy,https://p.scdn.co/mp3-preview/78c1f5158bda46e54c979f1d0aadd177f9ee6189?cid=b8d3901151d34489a160e3cf0ab1fa94,172670.0,0.0,Diver Down (Remastered),0.441,0.97,1.0,-2.1,0.0,0.0708,0.192,1.68e-06,0.312,0.5,128.289,4.0,53.0,http://www.billboard.com/charts/hot-100/1982-03-27,1982Q1,17.0,1.0,22.0,17.0,8.0,6799.233,5.0,1
(oh) Pretty WomanVan Halen,Van Halen,(oh) Pretty Woman,"'album rock', 'classic rock', 'hard rock', 'metal', 'rock'",7ptv3yXdBWwzO7rVA62rwy,https://p.scdn.co/mp3-preview/78c1f5158bda46e54c979f1d0aadd177f9ee6189?cid=b8d3901151d34489a160e3cf0ab1fa94,172670.0,0.0,Diver Down (Remastered),0.441,0.97,1.0,-2.1,0.0,0.0708,0.192,1.68e-06,0.312,0.5,128.289,4.0,53.0,http://www.billboard.com/charts/hot-100/1982-02-13,1982Q1,74.0,1.0,84.0,74.0,2.0,6799.233,10.0,1
(oh) Pretty WomanVan Halen,Van Halen,(oh) Pretty Woman,"'album rock', 'classic rock', 'hard rock', 'metal', 'rock'",7ptv3yXdBWwzO7rVA62rwy,https://p.scdn.co/mp3-preview/78c1f5158bda46e54c979f1d0aadd177f9ee6189?cid=b8d3901151d34489a160e3cf0ab1fa94,172670.0,0.0,Diver Down (Remastered),0.441,0.97,1.0,-2.1,0.0,0.0708,0.192,1.68e-06,0.312,0.5,128.289,4.0,53.0,http://www.billboard.com/charts/hot-100/1982-02-20,1982Q1,62.0,1.0,74.0,62.0,3.0,6799.233,12.0,1
(oh) Pretty WomanVan Halen,Van Halen,(oh) Pretty Woman,"'album rock', 'classic rock', 'hard rock', 'metal', 'rock'",7ptv3yXdBWwzO7rVA62rwy,https://p.scdn.co/mp3-preview/78c1f5158bda46e54c979f1d0aadd177f9ee6189?cid=b8d3901151d34489a160e3cf0ab1fa94,172670.0,0.0,Diver Down (Remastered),0.441,0.97,1.0,-2.1,0.0,0.0708,0.192,1.68e-06,0.312,0.5,128.289,4.0,53.0,http://www.billboard.com/charts/hot-100/1982-04-03,1982Q2,15.0,1.0,17.0,15.0,9.0,6830.251,2.0,0
(oh) Pretty WomanVan Halen,Van Halen,(oh) Pretty Woman,"'album rock', 'classic rock', 'hard rock', 'metal', 'rock'",7ptv3yXdBWwzO7rVA62rwy,https://p.scdn.co/mp3-preview/78c1f5158bda46e54c979f1d0aadd177f9ee6189?cid=b8d3901151d34489a160e3cf0ab1fa94,172670.0,0.0,Diver Down (Remastered),0.441,0.97,1.0,-2.1,0.0,0.0708,0.192,1.68e-06,0.312,0.5,128.289,4.0,53.0,http://www.billboard.com/charts/hot-100/1982-03-13,1982Q1,30.0,1.0,41.0,30.0,6.0,6799.233,11.0,1
(oh) Pretty WomanVan Halen,Van Halen,(oh) Pretty Woman,"'album rock', 'classic rock', 'hard rock', 'metal', 'rock'",7ptv3yXdBWwzO7rVA62rwy,https://p.scdn.co/mp3-preview/78c1f5158bda46e54c979f1d0aadd177f9ee6189?cid=b8d3901151d34489a160e3cf0ab1fa94,172670.0,0.0,Diver Down (Remastered),0.441,0.97,1.0,-2.1,0.0,0.0708,0.192,1.68e-06,0.312,0.5,128.289,4.0,53.0,http://www.billboard.com/charts/hot-100/1982-04-10,1982Q2,14.0,1.0,15.0,14.0,10.0,6830.251,1.0,0
(oh) Pretty WomanVan Halen,Van Halen,(oh) Pretty Woman,"'album rock', 'classic rock', 'hard rock', 'metal', 'rock'",7ptv3yXdBWwzO7rVA62rwy,https://p.scdn.co/mp3-preview/78c1f5158bda46e54c979f1d0aadd177f9ee6189?cid=b8d3901151d34489a160e3cf0ab1fa94,172670.0,0.0,Diver Down (Remastered),0.441,0.97,1.0,-2.1,0.0,0.0708,0.192,1.68e-06,0.312,0.5,128.289,4.0,53.0,http://www.billboard.com/charts/hot-100/1982-04-17,1982Q2,12.0,1.0,14.0,12.0,11.0,6830.251,2.0,0
(oh) Pretty WomanVan Halen,Van Halen,(oh) Pretty Woman,"'album rock', 'classic rock', 'hard rock', 'metal', 'rock'",7ptv3yXdBWwzO7rVA62rwy,https://p.scdn.co/mp3-preview/78c1f5158bda46e54c979f1d0aadd177f9ee6189?cid=b8d3901151d34489a160e3cf0ab1fa94,172670.0,0.0,Diver Down (Remastered),0.441,0.97,1.0,-2.1,0.0,0.0708,0.192,1.68e-06,0.312,0.5,128.289,4.0,53.0,http://www.billboard.com/charts/hot-100/1982-03-06,1982Q1,41.0,1.0,54.0,41.0,5.0,6799.233,13.0,1
(oh) Pretty WomanVan Halen,Van Halen,(oh) Pretty Woman,"'album rock', 'classic rock', 'hard rock', 'metal', 'rock'",7ptv3yXdBWwzO7rVA62rwy,https://p.scdn.co/mp3-preview/78c1f5158bda46e54c979f1d0aadd177f9ee6189?cid=b8d3901151d34489a160e3cf0ab1fa94,172670.0,0.0,Diver Down (Remastered),0.441,0.97,1.0,-2.1,0.0,0.0708,0.192,1.68e-06,0.312,0.5,128.289,4.0,53.0,http://www.billboard.com/charts/hot-100/1982-02-27,1982Q1,54.0,1.0,62.0,54.0,4.0,6799.233,8.0,1
(oh) Pretty WomanVan Halen,Van Halen,(oh) Pretty Woman,"'album rock', 'classic rock', 'hard rock', 'metal', 'rock'",7ptv3yXdBWwzO7rVA62rwy,https://p.scdn.co/mp3-preview/78c1f5158bda46e54c979f1d0aadd177f9ee6189?cid=b8d3901151d34489a160e3cf0ab1fa94,172670.0,0.0,Diver Down (Remastered),0.441,0.97,1.0,-2.1,0.0,0.0708,0.192,1.68e-06,0.312,0.5,128.289,4.0,53.0,http://www.billboard.com/charts/hot-100/1982-03-20,1982Q1,22.0,1.0,30.0,22.0,7.0,6799.233,8.0,1
(oh) Pretty WomanVan Halen,Van Halen,(oh) Pretty Woman,"'album rock', 'classic rock', 'hard rock', 'metal', 'rock'",7ptv3yXdBWwzO7rVA62rwy,https://p.scdn.co/mp3-preview/78c1f5158bda46e54c979f1d0aadd177f9ee6189?cid=b8d3901151d34489a160e3cf0ab1fa94,172670.0,0.0,Diver Down (Remastered),0.441,0.97,1.0,-2.1,0.0,0.0708,0.192,1.68e-06,0.312,0.5,128.289,4.0,53.0,http://www.billboard.com/charts/hot-100/1982-04-24,1982Q2,12.0,1.0,12.0,12.0,12.0,6830.251,0.0,0
(oh) Pretty WomanVan Halen,Van Halen,(oh) Pretty Woman,"'album rock', 'classic rock', 'hard rock', 'metal', 'rock'",7ptv3yXdBWwzO7rVA62rwy,https://p.scdn.co/mp3-preview/78c1f5158bda46e54c979f1d0aadd177f9ee6189?cid=b8d3901151d34489a160e3cf0ab1fa94,172670.0,0.0,Diver Down (Remastered),0.441,0.97,1.0,-2.1,0.0,0.0708,0.192,1.68e-06,0.312,0.5,128.289,4.0,53.0,http://www.billboard.com/charts/hot-100/1982-05-01,1982Q2,19.0,1.0,12.0,12.0,13.0,6830.251,-7.0,0
(oh) Pretty WomanVan Halen,Van Halen,(oh) Pretty Woman,"'album rock', 'classic rock', 'hard rock', 'metal', 'rock'",7ptv3yXdBWwzO7rVA62rwy,https://p.scdn.co/mp3-preview/78c1f5158bda46e54c979f1d0aadd177f9ee6189?cid=b8d3901151d34489a160e3cf0ab1fa94,172670.0,0.0,Diver Down (Remastered),0.441,0.97,1.0,-2.1,0.0,0.0708,0.192,1.68e-06,0.312,0.5,128.289,4.0,53.0,http://www.billboard.com/charts/hot-100/1982-05-08,1982Q2,31.0,1.0,19.0,12.0,14.0,6830.251,-12.0,0
(oh) Pretty WomanVan Halen,Van Halen,(oh) Pretty Woman,"'album rock', 'classic rock', 'hard rock', 'metal', 'rock'",7ptv3yXdBWwzO7rVA62rwy,https://p.scdn.co/mp3-preview/78c1f5158bda46e54c979f1d0aadd177f9ee6189?cid=b8d3901151d34489a160e3cf0ab1fa94,172670.0,0.0,Diver Down (Remastered),0.441,0.97,1.0,-2.1,0.0,0.0708,0.192,1.68e-06,0.312,0.5,128.289,4.0,53.0,http://www.billboard.com/charts/hot-100/1982-05-15,1982Q2,76.0,1.0,31.0,12.0,15.0,6830.251,-45.0,0
(oh) Pretty WomanVan Halen,Van Halen,(oh) Pretty Woman,"'album rock', 'classic rock', 'hard rock', 'metal', 'rock'",7ptv3yXdBWwzO7rVA62rwy,https://p.scdn.co/mp3-preview/78c1f5158bda46e54c979f1d0aadd177f9ee6189?cid=b8d3901151d34489a160e3cf0ab1fa94,172670.0,0.0,Diver Down (Remastered),0.441,0.97,1.0,-2.1,0.0,0.0708,0.192,1.68e-06,0.312,0.5,128.289,4.0,53.0,http://www.billboard.com/charts/hot-100/1982-05-22,1982Q2,97.0,1.0,76.0,12.0,16.0,6830.251,-21.0,0
(Sittin' On) The Dock Of The BayThe Reddings,The Reddings,(Sittin' On) The Dock Of The Bay,"'funk', 'post-disco', 'post-disco soul'",785NElmjepfzUQVXQcBVxv,https://p.scdn.co/mp3-preview/0491bbc53f147736fc64d3bb051416a22bebf2a8?cid=b8d3901151d34489a160e3cf0ab1fa94,163000.0,0.0,Otis Redding's Road Band (A Tributre to Otis,0.724,0.585,7.0,-6.739,1.0,0.03,0.0582,0.00285,0.104,0.471,104.761,4.0,9.0,http://www.billboard.com/charts/hot-100/1982-07-31,1982Q3,91.0,1.0,55.0,55.0,8.0,6804.139,-36.0,0
(Sittin' On) The Dock Of The BayThe Reddings,The Reddings,(Sittin' On) The Dock Of The Bay,"'funk', 'post-disco', 'post-disco soul'",785NElmjepfzUQVXQcBVxv,https://p.scdn.co/mp3-preview/0491bbc53f147736fc64d3bb051416a22bebf2a8?cid=b8d3901151d34489a160e3cf0ab1fa94,163000.0,0.0,Otis Redding's Road Band (A Tributre to Otis,0.724,0.585,7.0,-6.739,1.0,0.03,0.0582,0.00285,0.104,0.471,104.761,4.0,9.0,http://www.billboard.com/charts/hot-100/1982-06-19,1982Q2,77.0,1.0,87.0,77.0,2.0,6830.251,10.0,0
(Sittin' On) The Dock Of The BayThe Reddings,The Reddings,(Sittin' On) The Dock Of The Bay,"'funk', 'post-disco', 'post-disco soul'",785NElmjepfzUQVXQcBVxv,https://p.scdn.co/mp3-preview/0491bbc53f147736fc64d3bb051416a22bebf2a8?cid=b8d3901151d34489a160e3cf0ab1fa94,163000.0,0.0,Otis Redding's Road Band (A Tributre to Otis,0.724,0.585,7.0,-6.739,1.0,0.03,0.0582,0.00285,0.104,0.471,104.761,4.0,9.0,http://www.billboard.com/charts/hot-100/1982-06-26,1982Q2,67.0,1.0,77.0,67.0,3.0,6830.251,10.0,0
(Sittin' On) The Dock Of The BayThe Reddings,The Reddings,(Sittin' On) The Dock Of The Bay,"'funk', 'post-disco', 'post-disco soul'",785NElmjepfzUQVXQcBVxv,https://p.scdn.co/mp3-preview/0491bbc53f147736fc64d3bb051416a22bebf2a8?cid=b8d3901151d34489a160e3cf0ab1fa94,163000.0,0.0,Otis Redding's Road Band (A Tributre to Otis,0.724,0.585,7.0,-6.739,1.0,0.03,0.0582,0.00285,0.104,0.471,104.761,4.0,9.0,http://www.billboard.com/charts/hot-100/1982-07-03,1982Q3,64.0,1.0,67.0,64.0,4.0,6804.139,3.0,0
(Sittin' On) The Dock Of The BayThe Reddings,The Reddings,(Sittin' On) The Dock Of The Bay,"'funk', 'post-disco', 'post-disco soul'",785NElmjepfzUQVXQcBVxv,https://p.scdn.co/mp3-preview/0491bbc53f147736fc64d3bb051416a22bebf2a8?cid=b8d3901151d34489a160e3cf0ab1fa94,163000.0,0.0,Otis Redding's Road Band (A Tributre to Otis,0.724,0.585,7.0,-6.739,1.0,0.03,0.0582,0.00285,0.104,0.471,104.761,4.0,9.0,http://www.billboard.com/charts/hot-100/1982-07-10,1982Q3,59.0,1.0,64.0,59.0,5.0,6804.139,5.0,0
(Sittin' On) The Dock Of The BayThe Reddings,The Reddings,(Sittin' On) The Dock Of The Bay,"'funk', 'post-disco', 'post-disco soul'",785NElmjepfzUQVXQcBVxv,https://p.scdn.co/mp3-preview/0491bbc53f147736fc64d3bb051416a22bebf2a8?cid=b8d3901151d34489a160e3cf0ab1fa94,163000.0,0.0,Otis Redding's Road Band (A Tributre to Otis,0.724,0.585,7.0,-6.739,1.0,0.03,0.0582,0.00285,0.104,0.471,104.761,4.0,9.0,http://www.billboard.com/charts/hot-100/1982-08-07,1982Q3,99.0,1.0,91.0,55.0,9.0,6804.139,-8.0,0
(Sittin' On) The Dock Of The BayThe Reddings,The Reddings,(Sittin' On) The Dock Of The Bay,"'funk', 'post-disco', 'post-disco soul'",785NElmjepfzUQVXQcBVxv,https://p.scdn.co/mp3-preview/0491bbc53f147736fc64d3bb051416a22bebf2a8?cid=b8d3901151d34489a160e3cf0ab1fa94,163000.0,0.0,Otis Redding's Road Band (A Tributre to Otis,0.724,0.585,7.0,-6.739,1.0,0.03,0.0582,0.00285,0.104,0.471,104.761,4.0,9.0,http://www.billboard.com/charts/hot-100/1982-07-17,1982Q3,58.0,1.0,59.0,58.0,6.0,6804.139,1.0,0
(Sittin' On) The Dock Of The BayThe Reddings,The Reddings,(Sittin' On) The Dock Of The Bay,"'funk', 'post-disco', 'post-disco soul'",785NElmjepfzUQVXQcBVxv,https://p.scdn.co/mp3-preview/0491bbc53f147736fc64d3bb051416a22bebf2a8?cid=b8d3901151d34489a160e3cf0ab1fa94,163000.0,0.0,Otis Redding's Road Band (A Tributre to Otis,0.724,0.585,7.0,-6.739,1.0,0.03,0.0582,0.00285,0.104,0.471,104.761,4.0,9.0,http://www.billboard.com/charts/hot-100/1982-07-24,1982Q3,55.0,1.0,58.0,55.0,7.0,6804.139,3.0,0
1999Prince,Prince,1999,"'bachata', 'latin', 'latin pop', 'reggaeton', 'tropical'",2H7PHVdQ3mXqEHXcvclTB0,https://p.scdn.co/mp3-preview/a9e29b17391150efb9a933faf491db7ea17f8274?cid=b8d3901151d34489a160e3cf0ab1fa94,379266.0,0.0,1999,0.866,0.73,5.0,-8.201,1.0,0.0767,0.137,0.0,0.0843,0.625,118.523,4.0,68.0,http://www.billboard.com/charts/hot-100/1982-12-18,1982Q4,44.0,1.0,44.0,44.0,8.0,6806.857,0.0,0
1999Prince,Prince,1999,"'bachata', 'latin', 'latin pop', 'reggaeton', 'tropical'",2H7PHVdQ3mXqEHXcvclTB0,https://p.scdn.co/mp3-preview/a9e29b17391150efb9a933faf491db7ea17f8274?cid=b8d3901151d34489a160e3cf0ab1fa94,379266.0,0.0,1999,0.866,0.73,5.0,-8.201,1.0,0.0767,0.137,0.0,0.0843,0.625,118.523,4.0,68.0,http://www.billboard.com/charts/hot-100/1982-11-13,1982Q4,61.0,1.0,71.0,61.0,3.0,6806.857,10.0,0
