date,track_artist,track_lp,track_new,track_pp,track_rank,track_title,track_weeks,GDP,rank_gain/loss,recession
1961Q2,The Everly Brothers,10.0,0,7.0,21,Walk Right Back,11.0,3311.181,-11.0,1
1961Q2,Brook Benton,15.0,0,11.0,22,Think Twice,10.0,3311.181,-7.0,1
1961Q2,Steve Lawrence,24.0,0,23.0,23,Portrait Of My Love,7.0,3311.181,1.0,1
1961Q2,Carla Thomas,17.0,0,10.0,24,Gee Whiz (Look At His Eyes),12.0,3311.181,-7.0,1
1961Q2,The McGuire Sisters,41.0,0,25.0,25,Just For Old Time's Sake,6.0,3311.181,16.0,1
1961Q2,The String-A-Longs,21.0,0,3.0,26,Wheels,15.0,3311.181,-5.0,1
1961Q2,Shep And The Limelites,37.0,0,27.0,27,Daddy's Home,4.0,3311.181,10.0,1
1961Q2,Rochell And The Candles With Johnny Wyatt,26.0,0,26.0,28,Once Upon A Time,11.0,3311.181,-2.0,1
1961Q2,Connie Francis,25.0,0,4.0,29,Where The Boys Are,14.0,3311.181,-4.0,1
1961Q2,Etta James,32.0,0,30.0,30,Trust In Me,6.0,3311.181,2.0,1
1961Q2,Jerry Butler,30.0,0,30.0,31,Find Another Girl,7.0,3311.181,-1.0,1
1961Q2,Bert Kaempfert And His Orchestra,35.0,0,32.0,32,Tenderly,4.0,3311.181,3.0,1
1961Q2,Freddy King,29.0,0,29.0,33,Hide Away,7.0,3311.181,-4.0,1
1961Q2,Fats Domino,42.0,0,34.0,34,Shu Rah,5.0,3311.181,8.0,1
1961Q2,The String-A-Longs,49.0,0,35.0,35,Brass Buttons,4.0,3311.181,14.0,1
1961Q2,The Drifters,36.0,0,36.0,36,Some Kind Of Wonderful,5.0,3311.181,0.0,1
1961Q2,Ferrante & Teicher,43.0,0,37.0,37,(Love Theme From) One Eyed Jacks,5.0,3311.181,6.0,1
1961Q2,Paul Revere & The Raiders,48.0,0,38.0,38,"Like, Long Hair",4.0,3311.181,10.0,1
1961Q2,Duane Eddy,46.0,0,39.0,39,Theme From Dixie,5.0,3311.181,7.0,1
1961Q2,Johnny Maestro,27.0,0,20.0,40,Model Girl,11.0,3311.181,-13.0,1
1961Q2,The Everly Brothers,31.0,0,8.0,41,Ebony Eyes,12.0,3311.181,-10.0,1
1961Q2,B. Bumble & The Stingers,57.0,0,42.0,42,Bumble Boogie,4.0,3311.181,15.0,1
1961Q2,Fats Domino,33.0,0,32.0,43,Fell In Love On Monday,5.0,3311.181,-10.0,1
1961Q2,The Tokens,47.0,0,44.0,44,Tonight I Fell In Love,7.0,3311.181,3.0,1
1961Q2,The Chimes,53.0,0,45.0,45,I'm In The Mood For Love,4.0,3311.181,8.0,1
1961Q2,Maxine Brown,52.0,0,46.0,46,Funny,4.0,3311.181,6.0,1
1961Q2,The Brothers Four,62.0,0,47.0,47,Frogg,2.0,3311.181,15.0,1
1961Q2,The Pentagons,50.0,0,48.0,48,To Be Loved (Forever),9.0,3311.181,2.0,1
1961Q2,Sam Cooke,39.0,0,31.0,49,That's It - I Quit - I'm Movin' On,7.0,3311.181,-10.0,1
1961Q2,Del Shannon,2.0,0,1.0,1,Runaway,8.0,3311.181,1.0,1
1961Q2,The Marcels,1.0,0,1.0,2,Blue Moon,8.0,3311.181,-1.0,1
1961Q2,Ernie K-Doe,3.0,0,3.0,3,Mother-In-Law,5.0,3311.181,0.0,1
1961Q2,Clarence Henry,5.0,0,4.0,4,But I Do,10.0,3311.181,1.0,1
1961Q2,Floyd Cramer,4.0,0,4.0,5,On The Rebound,8.0,3311.181,-1.0,1
1961Q2,Gene McDaniels,9.0,0,6.0,6,A Hundred Pounds Of Clay,6.0,3311.181,3.0,1
1961Q2,Linda Scott,18.0,0,7.0,7,I've Told Every Little Star,7.0,3311.181,11.0,1
1961Q2,Brenda Lee,16.0,0,8.0,8,You Can Depend On Me,5.0,3311.181,8.0,1
1961Q2,Adam Wade,11.0,0,9.0,9,Take Good Care Of Her,7.0,3311.181,2.0,1
1961Q2,Ray Charles,14.0,0,10.0,10,One Mint Julep,8.0,3311.181,4.0,1
1961Q2,Jorgen Ingmann & His Guitar,6.0,0,2.0,11,Apache,14.0,3311.181,-5.0,1
1961Q2,Cathy Jean and The Roommates,13.0,0,12.0,12,Please Love Me Forever,9.0,3311.181,1.0,1
1961Q2,The Shirelles,7.0,0,3.0,13,Dedicated To The One I Love,18.0,3311.181,-6.0,1
1961Q2,The Echoes,17.0,0,14.0,14,Baby Blue,8.0,3311.181,3.0,1
1961Q2,Kokomo,8.0,0,8.0,15,Asia Minor,10.0,3311.181,-7.0,1
