date,track_artist,track_lp,track_new,track_pp,track_rank,track_title,track_weeks,GDP,rank_gain/loss,recession
1974Q1,Love Unlimited Orchestra,17.0,0,13.0,13,Love's Theme,7.0,5682.353,4.0,0
1974Q1,Helen Reddy,3.0,0,3.0,14,Leave Me Alone (ruby Red Dress),11.0,5682.353,-11.0,0
1974Q1,Donny Osmond,19.0,0,15.0,15,When I Fall In Love/Are You Lonesome Tonight,8.0,5682.353,4.0,0
1974Q1,War,20.0,0,16.0,16,Me And Baby Brother,10.0,5682.353,4.0,0
1974Q1,Aretha Franklin,18.0,0,17.0,17,Until You Come Back To Me (That's What I'm Gonna Do),8.0,5682.353,1.0,0
1974Q1,Elton John,7.0,0,2.0,18,Goodbye Yellow Brick Road,12.0,5682.353,-11.0,0
1974Q1,Carpenters,11.0,0,1.0,19,Top Of The World,15.0,5682.353,-8.0,0
1974Q1,Todd Rundgren,14.0,0,5.0,20,Hello It's Me,15.0,5682.353,-6.0,0
1974Q1,Al Green,24.0,0,21.0,21,Livin' For You,6.0,5682.353,3.0,0
1974Q1,Jim Stafford,30.0,0,22.0,22,Spiders & Snakes,10.0,5682.353,8.0,0
1974Q1,Grand Funk,31.0,0,23.0,23,Walk Like A Man,8.0,5682.353,8.0,0
1974Q1,The Staple Singers,21.0,0,9.0,24,If You're Ready (Come Go With Me),12.0,5682.353,-3.0,0
1974Q1,Cheech & Chong,29.0,0,25.0,25,Sister Mary Elephant (Shudd-Up!),8.0,5682.353,4.0,0
1974Q1,Chicago,23.0,0,4.0,26,Just You 'n' Me,16.0,5682.353,-3.0,0
1974Q1,The Stylistics,22.0,0,14.0,27,Rockin' Roll Baby,13.0,5682.353,-5.0,0
1974Q1,Kool & The Gang,37.0,0,28.0,28,Jungle Boogie,6.0,5682.353,9.0,0
1974Q1,John Lennon,25.0,0,18.0,29,MIND GAMES,10.0,5682.353,-4.0,0
1974Q1,Led Zeppelin,26.0,0,20.0,30,D'yer Mak'er,13.0,5682.353,-4.0,0
1974Q1,Loggins & Messina,28.0,0,16.0,31,My Music,11.0,5682.353,-3.0,0
1974Q1,Merle Haggard,40.0,0,32.0,32,If We Make It Through December,8.0,5682.353,8.0,0
1974Q1,Byron MacGregor,65.0,0,33.0,33,Americans,2.0,5682.353,32.0,0
1974Q1,Ian Thomas,36.0,0,34.0,34,Painted Ladies,12.0,5682.353,2.0,0
1974Q1,Paul Simon,39.0,0,35.0,35,American Tune,7.0,5682.353,4.0,0
1974Q1,Isaac Hayes,44.0,0,36.0,36,"""Joy"" Pt. I",4.0,5682.353,8.0,0
1974Q1,Tony Orlando & Dawn,33.0,0,27.0,37,Who's In The Strawberry Patch With Sally,10.0,5682.353,-4.0,0
1974Q1,The Temptations,46.0,0,38.0,38,Let Your Hair Down,4.0,5682.353,8.0,0
1974Q1,The O'Jays,50.0,0,39.0,39,Put Your Hands Together,4.0,5682.353,11.0,0
1974Q1,David Essex,48.0,0,40.0,40,Rock On,10.0,5682.353,8.0,0
1974Q1,Tom T. Hall,47.0,0,41.0,41,I Love,6.0,5682.353,6.0,0
1974Q1,"Bobby ""Blue"" Bland",42.0,0,42.0,42,This Time I'm Gone For Good,9.0,5682.353,0.0,0
1974Q1,Harold Melvin And The Blue Notes,27.0,0,7.0,43,The Love I Lost (Part 1),16.0,5682.353,-16.0,0
1974Q1,Gregg Allman,55.0,0,44.0,44,Midnight Rider,4.0,5682.353,11.0,0
1974Q1,Ringo Starr,32.0,0,1.0,45,Photograph,15.0,5682.353,-13.0,0
1974Q1,Black Oak Arkansas,56.0,0,46.0,46,Jim Dandy,5.0,5682.353,10.0,0
1974Q1,Ann Peebles,41.0,0,38.0,47,I Can't Stand The Rain,20.0,5682.353,-6.0,0
1974Q1,Smokey Robinson,51.0,0,48.0,48,Baby Come Close,9.0,5682.353,3.0,0
1974Q1,Marvin Gaye,34.0,0,21.0,49,Come Get To This,11.0,5682.353,-15.0,0
1974Q1,Al Wilson,3.0,0,1.0,1,Show And Tell,14.0,5682.353,2.0,0
1974Q1,The Steve Miller Band,1.0,0,1.0,2,The Joker,14.0,5682.353,-1.0,0
1974Q1,Brownsville Station,4.0,0,3.0,3,Smokin' In The Boy's Room,13.0,5682.353,1.0,0
1974Q1,Gladys Knight And The Pips,5.0,0,4.0,4,I've Got To Use My Imagination,9.0,5682.353,1.0,0
1974Q1,Ringo Starr,6.0,0,5.0,5,You're Sixteen,6.0,5682.353,1.0,0
1974Q1,Jim Croce,2.0,0,1.0,6,Time In A Bottle,10.0,5682.353,-4.0,0
1974Q1,Barbra Streisand,11.0,0,7.0,7,The Way We Were,9.0,5682.353,4.0,0
1974Q1,Stevie Wonder,8.0,0,8.0,8,Living For The City,11.0,5682.353,0.0,0
1974Q1,Olivia Newton-John,9.0,0,9.0,9,Let Me Be There,10.0,5682.353,0.0,0
1974Q1,Love Unlimited Orchestra,13.0,0,10.0,10,Love's Theme,8.0,5682.353,3.0,0
1974Q1,Barry White,7.0,0,7.0,11,"Never, Never Gonna Give Ya Up",13.0,5682.353,-4.0,0
1974Q1,Paul McCartney And Wings,10.0,0,10.0,12,Helen Wheels,9.0,5682.353,-2.0,0
1974Q1,Aretha Franklin,17.0,0,13.0,13,Until You Come Back To Me (That's What I'm Gonna Do),9.0,5682.353,4.0,0
1974Q1,Donny Osmond,15.0,0,14.0,14,When I Fall In Love/Are You Lonesome Tonight,9.0,5682.353,1.0,0
1974Q1,War,16.0,0,15.0,15,Me And Baby Brother,11.0,5682.353,1.0,0
1974Q1,Charlie Rich,12.0,0,1.0,16,The Most Beautiful Girl,17.0,5682.353,-4.0,0
1974Q1,Byron MacGregor,33.0,0,17.0,17,Americans,3.0,5682.353,16.0,0
1974Q1,Jim Stafford,22.0,0,18.0,18,Spiders & Snakes,11.0,5682.353,4.0,0
1974Q1,Al Green,21.0,0,19.0,19,Livin' For You,7.0,5682.353,2.0,0
1974Q1,Grand Funk,23.0,0,20.0,20,Walk Like A Man,9.0,5682.353,3.0,0
1974Q1,Helen Reddy,14.0,0,3.0,21,Leave Me Alone (ruby Red Dress),12.0,5682.353,-7.0,0
1974Q1,Kool & The Gang,28.0,0,22.0,22,Jungle Boogie,7.0,5682.353,6.0,0
1974Q1,Elton John,18.0,0,2.0,23,Goodbye Yellow Brick Road,13.0,5682.353,-5.0,0
1974Q1,Cheech & Chong,25.0,0,24.0,24,Sister Mary Elephant (Shudd-Up!),9.0,5682.353,1.0,0
1974Q1,Carpenters,19.0,0,1.0,25,Top Of The World,16.0,5682.353,-6.0,0
1974Q1,Todd Rundgren,20.0,0,5.0,26,Hello It's Me,16.0,5682.353,-6.0,0
1974Q1,The Staple Singers,24.0,0,9.0,27,If You're Ready (Come Go With Me),13.0,5682.353,-3.0,0
1974Q1,Merle Haggard,32.0,0,28.0,28,If We Make It Through December,9.0,5682.353,4.0,0
1974Q1,The O'Jays,39.0,0,29.0,29,Put Your Hands Together,5.0,5682.353,10.0,0
1974Q1,The Temptations,38.0,0,30.0,30,Let Your Hair Down,5.0,5682.353,8.0,0
1974Q1,The Stylistics,27.0,0,14.0,31,Rockin' Roll Baby,14.0,5682.353,-4.0,0
1974Q1,David Essex,40.0,0,32.0,32,Rock On,11.0,5682.353,8.0,0
1974Q1,Isaac Hayes,36.0,0,33.0,33,"""Joy"" Pt. I",5.0,5682.353,3.0,0
1974Q1,John Lennon,29.0,0,18.0,34,MIND GAMES,11.0,5682.353,-5.0,0
1974Q1,Chicago,26.0,0,4.0,35,Just You 'n' Me,17.0,5682.353,-9.0,0
1974Q1,Gregg Allman,44.0,0,36.0,36,Midnight Rider,5.0,5682.353,8.0,0
1974Q1,Paul Simon,35.0,0,35.0,37,American Tune,8.0,5682.353,-2.0,0
1974Q1,Tom T. Hall,41.0,0,38.0,38,I Love,7.0,5682.353,3.0,0
1974Q1,Smokey Robinson,48.0,0,39.0,39,Baby Come Close,10.0,5682.353,9.0,0
1974Q1,Anne Murray,50.0,0,40.0,40,Love Song,6.0,5682.353,10.0,0
1974Q1,Diana Ross,56.0,0,41.0,41,Last Time I Saw Him,3.0,5682.353,15.0,0
1974Q1,Black Oak Arkansas,46.0,0,42.0,42,Jim Dandy,6.0,5682.353,4.0,0
1974Q1,Led Zeppelin,30.0,0,20.0,43,D'yer Mak'er,14.0,5682.353,-13.0,0
1974Q1,Loggins & Messina,31.0,0,16.0,44,My Music,12.0,5682.353,-13.0,0
1974Q1,Ian Thomas,34.0,0,34.0,45,Painted Ladies,13.0,5682.353,-11.0,0
1974Q1,Eddie Kendricks,62.0,0,46.0,46,Boogie Down,3.0,5682.353,16.0,0
1974Q1,"Bobby ""Blue"" Bland",42.0,0,42.0,47,This Time I'm Gone For Good,10.0,5682.353,-5.0,0
1974Q1,B.B. King,58.0,0,48.0,48,I Like To Live The Love,7.0,5682.353,10.0,0
1974Q1,The De Franco Family,70.0,0,49.0,49,Abra-Ca-Dabra,4.0,5682.353,21.0,0
1974Q1,Ringo Starr,5.0,0,1.0,1,You're Sixteen,7.0,5682.353,4.0,0
1974Q1,Al Wilson,1.0,0,1.0,2,Show And Tell,15.0,5682.353,-1.0,0
1974Q1,Barbra Streisand,7.0,0,3.0,3,The Way We Were,10.0,5682.353,4.0,0
1974Q1,Gladys Knight And The Pips,4.0,0,4.0,4,I've Got To Use My Imagination,10.0,5682.353,0.0,0
1974Q1,The Steve Miller Band,2.0,0,1.0,5,The Joker,15.0,5682.353,-3.0,0
1974Q1,Love Unlimited Orchestra,10.0,0,6.0,6,Love's Theme,9.0,5682.353,4.0,0
1974Q1,Brownsville Station,3.0,0,3.0,7,Smokin' In The Boy's Room,14.0,5682.353,-4.0,0
1974Q1,Olivia Newton-John,9.0,0,8.0,8,Let Me Be There,11.0,5682.353,1.0,0
1974Q1,Jim Croce,6.0,0,1.0,9,Time In A Bottle,11.0,5682.353,-3.0,0
1974Q1,Byron MacGregor,17.0,0,10.0,10,Americans,4.0,5682.353,7.0,0
1974Q1,Aretha Franklin,13.0,0,11.0,11,Until You Come Back To Me (That's What I'm Gonna Do),10.0,5682.353,2.0,0
1974Q1,Stevie Wonder,8.0,0,8.0,12,Living For The City,12.0,5682.353,-4.0,0
1974Q1,Barry White,11.0,0,7.0,13,"Never, Never Gonna Give Ya Up",14.0,5682.353,-2.0,0
1974Q1,Jim Stafford,18.0,0,14.0,14,Spiders & Snakes,12.0,5682.353,4.0,0
1974Q1,War,15.0,0,15.0,15,Me And Baby Brother,12.0,5682.353,0.0,0
1974Q1,Donny Osmond,14.0,0,14.0,16,When I Fall In Love/Are You Lonesome Tonight,10.0,5682.353,-2.0,0
1974Q1,Paul McCartney And Wings,12.0,0,10.0,17,Helen Wheels,10.0,5682.353,-5.0,0
1974Q1,Kool & The Gang,22.0,0,18.0,18,Jungle Boogie,8.0,5682.353,4.0,0
1974Q1,Grand Funk,20.0,0,19.0,19,Walk Like A Man,10.0,5682.353,1.0,0
1974Q1,Charlie Rich,16.0,0,1.0,20,The Most Beautiful Girl,18.0,5682.353,-4.0,0
1974Q1,Al Green,19.0,0,19.0,21,Livin' For You,8.0,5682.353,-2.0,0
1974Q1,The O'Jays,29.0,0,22.0,22,Put Your Hands Together,6.0,5682.353,7.0,0
1974Q1,Helen Reddy,21.0,0,3.0,23,Leave Me Alone (ruby Red Dress),13.0,5682.353,-2.0,0
1974Q1,David Essex,32.0,0,24.0,24,Rock On,12.0,5682.353,8.0,0
1974Q1,Elton John,23.0,0,2.0,25,Goodbye Yellow Brick Road,14.0,5682.353,-2.0,0
1974Q1,Cheech & Chong,24.0,0,24.0,26,Sister Mary Elephant (Shudd-Up!),10.0,5682.353,-2.0,0
1974Q1,The Temptations,30.0,0,27.0,27,Let Your Hair Down,6.0,5682.353,3.0,0
1974Q1,Gordon Sinclair,62.0,0,28.0,28,The Americans (A Canadian's Opinion),3.0,5682.353,34.0,0
1974Q1,Carpenters,25.0,0,1.0,29,Top Of The World,17.0,5682.353,-4.0,0
1974Q1,Tom T. Hall,38.0,0,30.0,30,I Love,8.0,5682.353,8.0,0
1974Q1,Isaac Hayes,33.0,0,31.0,31,"""Joy"" Pt. I",6.0,5682.353,2.0,0
1974Q1,Gregg Allman,36.0,0,32.0,32,Midnight Rider,6.0,5682.353,4.0,0
1974Q1,Diana Ross,41.0,0,33.0,33,Last Time I Saw Him,4.0,5682.353,8.0,0
1974Q1,Black Oak Arkansas,42.0,0,34.0,34,Jim Dandy,7.0,5682.353,8.0,0
1974Q1,Anne Murray,40.0,0,35.0,35,Love Song,7.0,5682.353,5.0,0
1974Q1,Eddie Kendricks,46.0,0,36.0,36,Boogie Down,4.0,5682.353,10.0,0
1974Q1,Smokey Robinson,39.0,0,37.0,37,Baby Come Close,11.0,5682.353,2.0,0
1974Q1,Todd Rundgren,26.0,0,5.0,38,Hello It's Me,17.0,5682.353,-12.0,0
1974Q1,The Stylistics,31.0,0,14.0,39,Rockin' Roll Baby,15.0,5682.353,-8.0,0
1974Q1,The De Franco Family,49.0,0,40.0,40,Abra-Ca-Dabra,5.0,5682.353,9.0,0
1974Q1,Merle Haggard,28.0,0,28.0,41,If We Make It Through December,10.0,5682.353,-13.0,0
1974Q1,The Rolling Stones,61.0,0,42.0,42,Doo Doo Doo Doo Doo (heartbreaker),3.0,5682.353,19.0,0
1974Q1,The Staple Singers,27.0,0,9.0,43,If You're Ready (Come Go With Me),14.0,5682.353,-16.0,0
1974Q1,John Lennon,34.0,0,18.0,44,MIND GAMES,12.0,5682.353,-10.0,0
1974Q1,B.B. King,48.0,0,45.0,45,I Like To Live The Love,8.0,5682.353,3.0,0
1974Q1,Chicago,35.0,0,4.0,46,Just You 'n' Me,18.0,5682.353,-11.0,0
1974Q1,Natural Four,52.0,0,47.0,47,Can This Be Real,4.0,5682.353,5.0,0
1974Q1,Alice Cooper,54.0,0,48.0,48,Teenage Lament '74,5.0,5682.353,6.0,0
1974Q1,Led Zeppelin,43.0,0,20.0,49,D'yer Mak'er,15.0,5682.353,-6.0,0
1974Q1,Barbra Streisand,3.0,0,1.0,1,The Way We Were,11.0,5682.353,2.0,0
1974Q1,Ringo Starr,1.0,0,1.0,2,You're Sixteen,8.0,5682.353,-1.0,0
1974Q1,Love Unlimited Orchestra,6.0,0,3.0,3,Love's Theme,10.0,5682.353,3.0,0
1974Q1,Al Wilson,2.0,0,1.0,4,Show And Tell,16.0,5682.353,-2.0,0
1974Q1,Byron MacGregor,10.0,0,5.0,5,Americans,5.0,5682.353,5.0,0
1974Q1,Gladys Knight And The Pips,4.0,0,4.0,6,I've Got To Use My Imagination,11.0,5682.353,-2.0,0
1974Q1,Olivia Newton-John,8.0,0,7.0,7,Let Me Be There,12.0,5682.353,1.0,0
1974Q1,Aretha Franklin,11.0,0,8.0,8,Until You Come Back To Me (That's What I'm Gonna Do),11.0,5682.353,3.0,0
1974Q1,The Steve Miller Band,5.0,0,1.0,9,The Joker,16.0,5682.353,-4.0,0
1974Q1,Jim Stafford,14.0,0,10.0,10,Spiders & Snakes,13.0,5682.353,4.0,0
1974Q1,Brownsville Station,7.0,0,3.0,11,Smokin' In The Boy's Room,15.0,5682.353,-4.0,0
1974Q1,Jim Croce,9.0,0,1.0,12,Time In A Bottle,12.0,5682.353,-3.0,0
1974Q1,Stevie Wonder,12.0,0,8.0,13,Living For The City,13.0,5682.353,-1.0,0
1974Q1,Kool & The Gang,18.0,0,14.0,14,Jungle Boogie,9.0,5682.353,4.0,0
1974Q1,Barry White,13.0,0,7.0,15,"Never, Never Gonna Give Ya Up",15.0,5682.353,-2.0,0
1974Q1,War,15.0,0,15.0,16,Me And Baby Brother,13.0,5682.353,-1.0,0
1974Q1,David Essex,24.0,0,17.0,17,Rock On,13.0,5682.353,7.0,0
1974Q1,The O'Jays,22.0,0,18.0,18,Put Your Hands Together,7.0,5682.353,4.0,0
1974Q1,Eddie Kendricks,36.0,0,19.0,19,Boogie Down,5.0,5682.353,17.0,0
1974Q1,Paul McCartney And Wings,17.0,0,10.0,20,Helen Wheels,11.0,5682.353,-3.0,0
1974Q1,Charlie Rich,20.0,0,1.0,21,The Most Beautiful Girl,19.0,5682.353,-1.0,0
1974Q1,The Rolling Stones,42.0,0,22.0,22,Doo Doo Doo Doo Doo (heartbreaker),4.0,5682.353,20.0,0
1974Q1,Tom T. Hall,30.0,0,23.0,23,I Love,9.0,5682.353,7.0,0
1974Q1,Al Green,21.0,0,19.0,24,Livin' For You,9.0,5682.353,-3.0,0
1974Q1,Gregg Allman,32.0,0,25.0,25,Midnight Rider,7.0,5682.353,7.0,0
1974Q1,Gordon Sinclair,28.0,0,26.0,26,The Americans (A Canadian's Opinion),4.0,5682.353,2.0,0
1974Q1,Diana Ross,33.0,0,27.0,27,Last Time I Saw Him,5.0,5682.353,6.0,0
1974Q1,Black Oak Arkansas,34.0,0,28.0,28,Jim Dandy,8.0,5682.353,6.0,0
1974Q1,Anne Murray,35.0,0,29.0,29,Love Song,8.0,5682.353,6.0,0
1974Q1,Isaac Hayes,31.0,0,30.0,30,"""Joy"" Pt. I",7.0,5682.353,1.0,0
1974Q1,The Temptations,27.0,0,27.0,31,Let Your Hair Down,7.0,5682.353,-4.0,0
1974Q1,Helen Reddy,23.0,0,3.0,32,Leave Me Alone (ruby Red Dress),14.0,5682.353,-9.0,0
1974Q1,Smokey Robinson,37.0,0,33.0,33,Baby Come Close,12.0,5682.353,4.0,0
1974Q1,Donny Osmond,16.0,0,14.0,34,When I Fall In Love/Are You Lonesome Tonight,11.0,5682.353,-18.0,0
1974Q1,Elton John,25.0,0,2.0,35,Goodbye Yellow Brick Road,15.0,5682.353,-10.0,0
1974Q1,Moments,51.0,0,36.0,36,Sexy Mama,4.0,5682.353,15.0,0
1974Q1,The De Franco Family,40.0,0,37.0,37,Abra-Ca-Dabra,6.0,5682.353,3.0,0
1974Q1,Grand Funk,19.0,0,19.0,38,Walk Like A Man,11.0,5682.353,-19.0,0
1974Q1,Carpenters,29.0,0,1.0,39,Top Of The World,18.0,5682.353,-10.0,0
1974Q1,Cher,56.0,0,40.0,40,Dark Lady,3.0,5682.353,16.0,0
1974Q1,Cheech & Chong,26.0,0,24.0,41,Sister Mary Elephant (Shudd-Up!),11.0,5682.353,-15.0,0
1974Q1,B.B. King,45.0,0,42.0,42,I Like To Live The Love,9.0,5682.353,3.0,0
1974Q1,Natural Four,47.0,0,43.0,43,Can This Be Real,5.0,5682.353,4.0,0
1974Q1,Bobby Bare,54.0,0,44.0,44,Daddy What If,5.0,5682.353,10.0,0
1974Q1,Garfunkel,50.0,0,45.0,45,I Shall Sing,6.0,5682.353,5.0,0
1974Q1,The Stylistics,39.0,0,14.0,46,Rockin' Roll Baby,16.0,5682.353,-7.0,0
1974Q1,Wednesday,58.0,0,47.0,47,Last Kiss,11.0,5682.353,11.0,0
1974Q1,Alice Cooper,48.0,0,48.0,48,Teenage Lament '74,6.0,5682.353,0.0,0
1974Q1,Terry Jacks,72.0,0,49.0,49,Seasons In The Sun,4.0,5682.353,23.0,0
1974Q1,Barbra Streisand,3.0,0,1.0,1,The Way We Were,11.0,5682.353,2.0,0
1974Q1,Ringo Starr,1.0,0,1.0,2,You're Sixteen,8.0,5682.353,-1.0,0
1974Q1,Love Unlimited Orchestra,6.0,0,3.0,3,Love's Theme,10.0,5682.353,3.0,0
1974Q1,Al Wilson,2.0,0,1.0,4,Show And Tell,16.0,5682.353,-2.0,0
1974Q1,Byron MacGregor,10.0,0,5.0,5,Americans,5.0,5682.353,5.0,0
1974Q1,Gladys Knight And The Pips,4.0,0,4.0,6,I've Got To Use My Imagination,11.0,5682.353,-2.0,0
1974Q1,Olivia Newton-John,8.0,0,7.0,7,Let Me Be There,12.0,5682.353,1.0,0
1974Q1,Aretha Franklin,11.0,0,8.0,8,Until You Come Back To Me (That's What I'm Gonna Do),11.0,5682.353,3.0,0
1974Q1,The Steve Miller Band,5.0,0,1.0,9,The Joker,16.0,5682.353,-4.0,0
1974Q1,Jim Stafford,14.0,0,10.0,10,Spiders & Snakes,13.0,5682.353,4.0,0
1974Q1,Brownsville Station,7.0,0,3.0,11,Smokin' In The Boy's Room,15.0,5682.353,-4.0,0
1974Q1,Jim Croce,9.0,0,1.0,12,Time In A Bottle,12.0,5682.353,-3.0,0
1974Q1,Stevie Wonder,12.0,0,8.0,13,Living For The City,13.0,5682.353,-1.0,0
1974Q1,Kool & The Gang,18.0,0,14.0,14,Jungle Boogie,9.0,5682.353,4.0,0
1974Q1,Barry White,13.0,0,7.0,15,"Never, Never Gonna Give Ya Up",15.0,5682.353,-2.0,0
1974Q1,War,15.0,0,15.0,16,Me And Baby Brother,13.0,5682.353,-1.0,0
1974Q1,David Essex,24.0,0,17.0,17,Rock On,13.0,5682.353,7.0,0
1974Q1,The O'Jays,22.0,0,18.0,18,Put Your Hands Together,7.0,5682.353,4.0,0
1974Q1,Eddie Kendricks,36.0,0,19.0,19,Boogie Down,5.0,5682.353,17.0,0
1974Q1,Paul McCartney And Wings,17.0,0,10.0,20,Helen Wheels,11.0,5682.353,-3.0,0
1974Q1,Charlie Rich,20.0,0,1.0,21,The Most Beautiful Girl,19.0,5682.353,-1.0,0
1974Q1,The Rolling Stones,42.0,0,22.0,22,Doo Doo Doo Doo Doo (heartbreaker),4.0,5682.353,20.0,0
1974Q1,Tom T. Hall,30.0,0,23.0,23,I Love,9.0,5682.353,7.0,0
