date,track_artist,track_lp,track_new,track_pp,track_rank,track_title,track_weeks,GDP,rank_gain/loss,recession
1980Q2,Bob Seger,7.0,0,6.0,6,Fire Lake,11.0,6701.046,1.0,0
1980Q2,Billy Joel,9.0,0,7.0,7,You May Be Right,8.0,6701.046,2.0,0
1980Q2,Eagles,8.0,0,8.0,8,I Can't Tell You Why,11.0,6701.046,0.0,0
1980Q2,Dr. Hook,10.0,0,9.0,9,Sexy Eyes,12.0,6701.046,1.0,0
1980Q2,Jimmy Ruffin,12.0,0,10.0,10,Hold On To My Love,10.0,6701.046,2.0,0
1980Q2,Kenny Rogers With Kim Carnes,13.0,0,11.0,11,Don't Fall In Love With A Dreamer,6.0,6701.046,2.0,0
1980Q2,"Ray, Goodman & Brown",5.0,0,5.0,12,Special Lady,15.0,6701.046,-7.0,0
1980Q2,Charlie Dore,15.0,0,13.0,13,Pilot Of The Airwaves,11.0,6701.046,2.0,0
1980Q2,Ambrosia,17.0,0,14.0,14,Biggest Part Of Me,5.0,6701.046,3.0,0
1980Q2,Linda Ronstadt,18.0,0,15.0,15,Hurt So Bad,4.0,6701.046,3.0,0
1980Q2,The Spinners,11.0,0,2.0,16,"Working My Way Back To You/Forgive Me, Girl",21.0,6701.046,-5.0,0
1980Q2,Andy Gibb & Olivia Newton-John,21.0,0,17.0,17,I Can't Help It,6.0,6701.046,4.0,0
1980Q2,Gary Numan,22.0,0,18.0,18,Cars,12.0,6701.046,4.0,0
1980Q2,Boz Scaggs,26.0,0,19.0,19,Breakdown Dead Ahead,6.0,6701.046,7.0,0
1980Q2,Fleetwood Mac,20.0,0,20.0,20,Think About Me,9.0,6701.046,0.0,0
1980Q2,The Brothers Johnson,24.0,0,21.0,21,Stomp!,8.0,6701.046,3.0,0
1980Q2,Pretenders,25.0,0,22.0,22,Brass In Pocket (I'm Special),12.0,6701.046,3.0,0
1980Q2,Journey,23.0,0,23.0,23,Any Way You Want It,10.0,6701.046,0.0,0
1980Q2,"Lipps, Inc.",29.0,0,24.0,24,Funkytown,6.0,6701.046,5.0,0
1980Q2,Kool & The Gang,14.0,0,5.0,25,Too Hot,16.0,6701.046,-11.0,0
1980Q2,Paul Davis,31.0,0,26.0,26,Do Right,9.0,6701.046,5.0,0
1980Q2,Dan Fogelberg,33.0,0,27.0,27,Heart Hotels,7.0,6701.046,6.0,0
1980Q2,Peaches & Herb,19.0,0,19.0,28,I Pledge My Love,16.0,6701.046,-9.0,0
1980Q2,Bette Midler,39.0,0,29.0,29,The Rose,7.0,6701.046,10.0,0
1980Q2,Michael Jackson,16.0,0,10.0,30,Off The Wall,12.0,6701.046,-14.0,0
1980Q2,The Whispers,28.0,0,19.0,31,And The Beat Goes On,13.0,6701.046,-3.0,0
1980Q2,Melissa Manchester,32.0,0,32.0,32,Fire In The Morning,11.0,6701.046,0.0,0
1980Q2,Robbie Dupree,59.0,0,33.0,33,Steal Away,4.0,6701.046,26.0,0
1980Q2,The Clash,38.0,0,34.0,34,Train In Vain (Stand By Me),7.0,6701.046,4.0,0
1980Q2,James Last Band,40.0,0,35.0,35,The Seduction (Love Theme),6.0,6701.046,5.0,0
1980Q2,Queen,27.0,0,1.0,36,Crazy Little Thing Called Love,20.0,6701.046,-9.0,0
1980Q2,Smokey Robinson,41.0,0,37.0,37,Let Me Be The Clock,8.0,6701.046,4.0,0
1980Q2,Bruce Cockburn,42.0,0,38.0,38,Wondering Where The Lions Are,7.0,6701.046,4.0,0
1980Q2,Jermaine Jackson,46.0,0,39.0,39,Let's Get Serious,6.0,6701.046,7.0,0
1980Q2,Dolly Parton,48.0,0,40.0,40,Starting Over Again,6.0,6701.046,8.0,0
1980Q2,Michael Jackson,49.0,0,41.0,41,She's Out Of My Life,3.0,6701.046,8.0,0
1980Q2,Bernadette Peters,50.0,0,42.0,42,Gee Whiz,6.0,6701.046,8.0,0
1980Q2,Mac Davis,45.0,0,43.0,43,It's Hard To Be Humble,7.0,6701.046,2.0,0
1980Q2,Neil Sedaka & Dara Sedaka,52.0,0,44.0,44,Should've Never Let You Go,6.0,6701.046,8.0,0
1980Q2,Firefall,54.0,0,45.0,45,Headed For A Fall,4.0,6701.046,9.0,0
1980Q2,Anne Murray,53.0,0,46.0,46,Lucky Me,5.0,6701.046,7.0,0
1980Q2,Photoglo,56.0,0,47.0,47,We Were Meant To Be Lovers,6.0,6701.046,9.0,0
1980Q2,Linda Ronstadt,30.0,0,10.0,48,How Do I Make You,14.0,6701.046,-18.0,0
1980Q2,Jennifer Warnes,55.0,0,49.0,49,When The Feeling Comes Around,5.0,6701.046,6.0,0
1980Q2,Blondie,1.0,0,1.0,1,Call Me,12.0,6701.046,0.0,0
1980Q2,Christopher Cross,2.0,0,2.0,2,Ride Like The Wind,12.0,6701.046,0.0,0
1980Q2,Air Supply,6.0,0,3.0,3,Lost In Love,13.0,6701.046,3.0,0
1980Q2,Billy Preston & Syreeta,4.0,0,4.0,4,With You I'm Born Again,22.0,6701.046,0.0,0
1980Q2,Pink Floyd,3.0,0,1.0,5,Another Brick In The Wall (Part II),16.0,6701.046,-2.0,0
1980Q2,Bob Seger,7.0,0,6.0,6,Fire Lake,11.0,6701.046,1.0,0
1980Q2,Billy Joel,9.0,0,7.0,7,You May Be Right,8.0,6701.046,2.0,0
1980Q2,Eagles,8.0,0,8.0,8,I Can't Tell You Why,11.0,6701.046,0.0,0
1980Q2,Dr. Hook,10.0,0,9.0,9,Sexy Eyes,12.0,6701.046,1.0,0
1980Q2,Jimmy Ruffin,12.0,0,10.0,10,Hold On To My Love,10.0,6701.046,2.0,0
1980Q2,Kenny Rogers With Kim Carnes,13.0,0,11.0,11,Don't Fall In Love With A Dreamer,6.0,6701.046,2.0,0
1980Q2,"Ray, Goodman & Brown",5.0,0,5.0,12,Special Lady,15.0,6701.046,-7.0,0
1980Q2,Charlie Dore,15.0,0,13.0,13,Pilot Of The Airwaves,11.0,6701.046,2.0,0
1980Q2,Ambrosia,17.0,0,14.0,14,Biggest Part Of Me,5.0,6701.046,3.0,0
1980Q2,Linda Ronstadt,18.0,0,15.0,15,Hurt So Bad,4.0,6701.046,3.0,0
1980Q2,The Spinners,11.0,0,2.0,16,"Working My Way Back To You/Forgive Me, Girl",21.0,6701.046,-5.0,0
1980Q2,Andy Gibb & Olivia Newton-John,21.0,0,17.0,17,I Can't Help It,6.0,6701.046,4.0,0
1980Q2,Gary Numan,22.0,0,18.0,18,Cars,12.0,6701.046,4.0,0
1980Q2,Boz Scaggs,26.0,0,19.0,19,Breakdown Dead Ahead,6.0,6701.046,7.0,0
1980Q2,Fleetwood Mac,20.0,0,20.0,20,Think About Me,9.0,6701.046,0.0,0
1980Q2,The Brothers Johnson,24.0,0,21.0,21,Stomp!,8.0,6701.046,3.0,0
1980Q2,Pretenders,25.0,0,22.0,22,Brass In Pocket (I'm Special),12.0,6701.046,3.0,0
1980Q2,Journey,23.0,0,23.0,23,Any Way You Want It,10.0,6701.046,0.0,0
1980Q2,"Lipps, Inc.",29.0,0,24.0,24,Funkytown,6.0,6701.046,5.0,0
1980Q2,Kool & The Gang,14.0,0,5.0,25,Too Hot,16.0,6701.046,-11.0,0
1980Q2,Paul Davis,31.0,0,26.0,26,Do Right,9.0,6701.046,5.0,0
1980Q2,Dan Fogelberg,33.0,0,27.0,27,Heart Hotels,7.0,6701.046,6.0,0
