date,track_artist,track_lp,track_new,track_pp,track_rank,track_title,track_weeks,GDP,rank_gain/loss,recession
2020Q1,Old Dominion,27.0,0,20.0,36,One Man Band,21.0,18951.992,-9.0,0
2020Q1,Luke Combs,31.0,0,11.0,37,Even Though I'm Leaving,20.0,18951.992,-6.0,0
2020Q1,Ed Sheeran & Justin Bieber,32.0,0,2.0,38,I Don't Care,33.0,18951.992,-6.0,0
2020Q1,YNW Melly & Juice WRLD,41.0,0,39.0,39,Suicidal,8.0,18951.992,2.0,0
2020Q1,Billie Eilish,33.0,0,1.0,40,Bad Guy,42.0,18951.992,-7.0,0
2020Q1,Trevor Daniel,38.0,0,31.0,41,Falling,9.0,18951.992,-3.0,0
2020Q1,Jonas Brothers,34.0,0,1.0,42,Sucker,41.0,18951.992,-8.0,0
2020Q1,Lil Uzi Vert,30.0,0,5.0,43,Futsal Shuffle 2020,5.0,18951.992,-13.0,0
2020Q1,Camila Cabello Featuring DaBaby,44.0,0,44.0,44,My Oh My,6.0,18951.992,0.0,0
2020Q1,Doja Cat & Tyga,48.0,0,45.0,45,Juicy,12.0,18951.992,3.0,0
2020Q1,Wale Featuring Jeremih,37.0,0,22.0,46,On Chill,23.0,18951.992,-9.0,0
2020Q1,Jon Pardi,51.0,0,47.0,47,Heartache Medication,16.0,18951.992,4.0,0
2020Q1,Khalid,42.0,0,3.0,48,Talk,46.0,18951.992,-6.0,0
2020Q1,Lady Antebellum,40.0,0,40.0,49,What If I Never Get Over You,21.0,18951.992,-9.0,0
2020Q1,Roddy Ricch,1.0,0,1.0,1,The Box,7.0,18951.992,0.0,0
2020Q1,Future Featuring Drake,2.0,0,2.0,2,Life Is Good,2.0,18951.992,0.0,0
2020Q1,Eminem Featuring Juice WRLD,0.0,1,3.0,3,Godzilla,1.0,18951.992,-3.0,0
2020Q1,Post Malone,3.0,0,1.0,4,Circles,21.0,18951.992,-1.0,0
2020Q1,Maroon 5,4.0,0,2.0,5,Memories,18.0,18951.992,-1.0,0
2020Q1,Dan + Shay & Justin Bieber,7.0,0,4.0,6,"10,000 Hours",16.0,18951.992,1.0,0
2020Q1,Tones And I,8.0,0,7.0,7,Dance Monkey,16.0,18951.992,1.0,0
2020Q1,Lewis Capaldi,6.0,0,1.0,8,Someone You Loved,37.0,18951.992,-2.0,0
2020Q1,Arizona Zervas,9.0,0,4.0,9,Roxanne,12.0,18951.992,0.0,0
2020Q1,Selena Gomez,5.0,0,1.0,10,Lose You To Love Me,14.0,18951.992,-5.0,0
2020Q1,Justin Bieber,10.0,0,2.0,11,Yummy,3.0,18951.992,-1.0,0
2020Q1,Lizzo,11.0,0,3.0,12,Good As Hell,22.0,18951.992,-1.0,0
2020Q1,DaBaby,12.0,0,11.0,13,BOP,17.0,18951.992,-1.0,0
2020Q1,Mustard & Roddy Ricch,13.0,0,11.0,14,Ballin',27.0,18951.992,-1.0,0
2020Q1,Dua Lipa,14.0,0,14.0,15,Don't Start Now,12.0,18951.992,-1.0,0
2020Q1,Jonas Brothers,0.0,1,16.0,16,What A Man Gotta Do,1.0,18951.992,-16.0,0
2020Q1,Travis Scott,15.0,0,1.0,17,HIGHEST IN THE ROOM,16.0,18951.992,-2.0,0
2020Q1,Mac Miller,17.0,0,17.0,18,Good News,2.0,18951.992,-1.0,0
2020Q1,The Weeknd,18.0,0,1.0,19,Heartless,9.0,18951.992,-1.0,0
2020Q1,Roddy Ricch Featuring Mustard,27.0,0,20.0,20,High Fashion,4.0,18951.992,7.0,0
2020Q1,The Weeknd,32.0,0,11.0,21,Blinding Lights,8.0,18951.992,11.0,0
2020Q1,Maren Morris,23.0,0,22.0,22,The Bones,18.0,18951.992,1.0,0
2020Q1,Billie Eilish,22.0,0,8.0,23,Everything I Wanted,11.0,18951.992,-1.0,0
2020Q1,SHAED,20.0,0,13.0,24,Trampoline,34.0,18951.992,-4.0,0
2020Q1,Chris Brown Featuring Drake,19.0,0,5.0,25,No Guidance,33.0,18951.992,-6.0,0
2020Q1,Halsey,29.0,0,26.0,26,You Should Be Sad,2.0,18951.992,3.0,0
2020Q1,blackbear,25.0,0,25.0,27,Hot Girl Bummer,19.0,18951.992,-2.0,0
2020Q1,Eminem,0.0,1,28.0,28,Darkness,1.0,18951.992,-28.0,0
2020Q1,Lil Baby,21.0,0,16.0,29,Woah,11.0,18951.992,-8.0,0
2020Q1,Shawn Mendes & Camila Cabello,24.0,0,1.0,30,Senorita,31.0,18951.992,-6.0,0
2020Q1,Eminem Featuring Ed Sheeran,0.0,1,31.0,31,Those Kinda Nights,1.0,18951.992,-31.0,0
2020Q1,Harry Styles,26.0,0,24.0,32,Adore You,7.0,18951.992,-6.0,0
2020Q1,Lil Baby,16.0,0,16.0,33,Sum 2 Prove,2.0,18951.992,-17.0,0
2020Q1,YNW Melly & Juice WRLD,39.0,0,34.0,34,Suicidal,9.0,18951.992,5.0,0
2020Q1,Jonas Brothers,34.0,0,18.0,35,Only Human,31.0,18951.992,-1.0,0
2020Q1,Eminem Featuring Young M.A,0.0,1,36.0,36,Unaccommodating,1.0,18951.992,-36.0,0
2020Q1,Trevor Daniel,41.0,0,31.0,37,Falling,10.0,18951.992,4.0,0
2020Q1,Mac Miller,0.0,1,38.0,38,Blue World,1.0,18951.992,-38.0,0
2020Q1,Lil Nas X,28.0,0,5.0,39,Panini,31.0,18951.992,-11.0,0
2020Q1,Camila Cabello Featuring DaBaby,44.0,0,40.0,40,My Oh My,7.0,18951.992,4.0,0
2020Q1,Billie Eilish,40.0,0,1.0,41,Bad Guy,43.0,18951.992,-1.0,0
2020Q1,Young Thug Featuring Gunna,31.0,0,11.0,42,Hot,23.0,18951.992,-11.0,0
2020Q1,Lizzo,33.0,0,1.0,43,Truth Hurts,38.0,18951.992,-10.0,0
2020Q1,Ed Sheeran & Justin Bieber,38.0,0,2.0,44,I Don't Care,34.0,18951.992,-6.0,0
2020Q1,Luke Combs,37.0,0,11.0,45,Even Though I'm Leaving,21.0,18951.992,-8.0,0
2020Q1,Old Dominion,36.0,0,20.0,46,One Man Band,22.0,18951.992,-10.0,0
2020Q1,Juice WRLD & YoungBoy Never Broke Again,35.0,0,10.0,47,Bandit,16.0,18951.992,-12.0,0
2020Q1,Mac Miller,0.0,1,48.0,48,Circles,1.0,18951.992,-48.0,0
2020Q1,Jonas Brothers,42.0,0,1.0,49,Sucker,42.0,18951.992,-7.0,0
2020Q1,Roddy Ricch,1.0,0,1.0,1,The Box,7.0,18951.992,0.0,0
2020Q1,Future Featuring Drake,2.0,0,2.0,2,Life Is Good,2.0,18951.992,0.0,0
2020Q1,Eminem Featuring Juice WRLD,0.0,1,3.0,3,Godzilla,1.0,18951.992,-3.0,0
2020Q1,Post Malone,3.0,0,1.0,4,Circles,21.0,18951.992,-1.0,0
2020Q1,Maroon 5,4.0,0,2.0,5,Memories,18.0,18951.992,-1.0,0
2020Q1,Dan + Shay & Justin Bieber,7.0,0,4.0,6,"10,000 Hours",16.0,18951.992,1.0,0
2020Q1,Tones And I,8.0,0,7.0,7,Dance Monkey,16.0,18951.992,1.0,0
2020Q1,Lewis Capaldi,6.0,0,1.0,8,Someone You Loved,37.0,18951.992,-2.0,0
2020Q1,Arizona Zervas,9.0,0,4.0,9,Roxanne,12.0,18951.992,0.0,0
2020Q1,Selena Gomez,5.0,0,1.0,10,Lose You To Love Me,14.0,18951.992,-5.0,0
2020Q1,Justin Bieber,10.0,0,2.0,11,Yummy,3.0,18951.992,-1.0,0
2020Q1,Lizzo,11.0,0,3.0,12,Good As Hell,22.0,18951.992,-1.0,0
2020Q1,DaBaby,12.0,0,11.0,13,BOP,17.0,18951.992,-1.0,0
2020Q1,Mustard & Roddy Ricch,13.0,0,11.0,14,Ballin',27.0,18951.992,-1.0,0
2020Q1,Dua Lipa,14.0,0,14.0,15,Don't Start Now,12.0,18951.992,-1.0,0
2020Q1,Jonas Brothers,0.0,1,16.0,16,What A Man Gotta Do,1.0,18951.992,-16.0,0
2020Q1,Travis Scott,15.0,0,1.0,17,HIGHEST IN THE ROOM,16.0,18951.992,-2.0,0
2020Q1,Mac Miller,17.0,0,17.0,18,Good News,2.0,18951.992,-1.0,0
2020Q1,The Weeknd,18.0,0,1.0,19,Heartless,9.0,18951.992,-1.0,0
2020Q1,Roddy Ricch Featuring Mustard,27.0,0,20.0,20,High Fashion,4.0,18951.992,7.0,0
2020Q1,The Weeknd,32.0,0,11.0,21,Blinding Lights,8.0,18951.992,11.0,0
2020Q1,Maren Morris,23.0,0,22.0,22,The Bones,18.0,18951.992,1.0,0
2020Q1,Billie Eilish,22.0,0,8.0,23,Everything I Wanted,11.0,18951.992,-1.0,0
2020Q1,SHAED,20.0,0,13.0,24,Trampoline,34.0,18951.992,-4.0,0
2020Q1,Chris Brown Featuring Drake,19.0,0,5.0,25,No Guidance,33.0,18951.992,-6.0,0
2020Q1,Halsey,29.0,0,26.0,26,You Should Be Sad,2.0,18951.992,3.0,0
2020Q1,blackbear,25.0,0,25.0,27,Hot Girl Bummer,19.0,18951.992,-2.0,0
2020Q1,Eminem,0.0,1,28.0,28,Darkness,1.0,18951.992,-28.0,0
2020Q1,Lil Baby,21.0,0,16.0,29,Woah,11.0,18951.992,-8.0,0
2020Q1,Shawn Mendes & Camila Cabello,24.0,0,1.0,30,Senorita,31.0,18951.992,-6.0,0
