date,track_artist,track_lp,track_new,track_pp,track_rank,track_title,track_weeks,GDP,rank_gain/loss,recession
1981Q4,Journey,4.0,0,4.0,4,Who's Crying Now,13.0,6906.529,0.0,0
1981Q4,Sheena Easton,11.0,0,5.0,5,For Your Eyes Only,12.0,6906.529,6.0,0
1981Q4,Eddie Rabbitt,7.0,0,6.0,6,Step By Step,12.0,6906.529,1.0,0
1981Q4,The Rolling Stones,9.0,0,7.0,7,Start Me Up,8.0,6906.529,2.0,0
1981Q4,Daryl Hall John Oates,13.0,0,8.0,8,Private Eyes,7.0,6906.529,5.0,0
1981Q4,Foreigner,8.0,0,4.0,9,Urgent,15.0,6906.529,-1.0,0
1981Q4,Electric Light Orchestra,10.0,0,10.0,10,Hold On Tight,12.0,6906.529,0.0,0
1981Q4,Little River Band,14.0,0,11.0,11,The Night Owls,8.0,6906.529,3.0,0
1981Q4,The Beach Boys,12.0,0,12.0,12,The Beach Boys Medley,12.0,6906.529,0.0,0
1981Q4,Dan Fogelberg,18.0,0,13.0,13,Hard To Say,7.0,6906.529,5.0,0
1981Q4,Juice Newton,6.0,0,2.0,14,Queen Of Hearts,20.0,6906.529,-8.0,0
1981Q4,The Moody Blues,15.0,0,15.0,15,The Voice,10.0,6906.529,0.0,0
1981Q4,Kenny Rogers,17.0,0,16.0,16,Share Your Love With Me,6.0,6906.529,1.0,0
1981Q4,Rick Springfield,23.0,0,17.0,17,I've Done Everything For You,8.0,6906.529,6.0,0
1981Q4,Lulu,19.0,0,18.0,18,I Could Never Miss You (More Than I Do),11.0,6906.529,1.0,0
1981Q4,Rick James,21.0,0,19.0,19,Super Freak (Part I),10.0,6906.529,2.0,0
1981Q4,Al Jarreau,24.0,0,20.0,20,We're In This Love Together,11.0,6906.529,4.0,0
1981Q4,Four Tops,25.0,0,21.0,21,When She Was My Girl,9.0,6906.529,4.0,0
1981Q4,Bob Seger,26.0,0,22.0,22,Tryin' To Live My Life Without You,5.0,6906.529,4.0,0
1981Q4,Quincy Jones Featuring James Ingram,28.0,0,23.0,23,Just Once,9.0,6906.529,5.0,0
1981Q4,Ronnie Milsap,5.0,0,5.0,24,(There's) No Gettin' Over Me,16.0,6906.529,-19.0,0
1981Q4,Billy Joel,30.0,0,25.0,25,Say Goodbye To Hollywood,5.0,6906.529,5.0,0
1981Q4,Carl Carlton,29.0,0,26.0,26,"She's A Bad Mama Jama (She's Built, She's Stacked)",8.0,6906.529,3.0,0
1981Q4,Air Supply,37.0,0,27.0,27,Here I Am (Just When I Thought I Was Over You),3.0,6906.529,10.0,0
1981Q4,Commodores,16.0,0,8.0,28,Lady (You Bring Me Up),17.0,6906.529,-12.0,0
1981Q4,Mike Post featuring Larry Carlton,36.0,0,29.0,29,The Theme From Hill Street Blues,8.0,6906.529,7.0,0
1981Q4,The Pointer Sisters,27.0,0,2.0,30,Slow Hand,20.0,6906.529,-3.0,0
1981Q4,REO Speedwagon,20.0,0,20.0,31,In Your Letter,10.0,6906.529,-11.0,0
1981Q4,Balance,22.0,0,22.0,32,Breaking Away,14.0,6906.529,-10.0,0
1981Q4,The Afternoon Delights,33.0,0,33.0,33,General Hospi-tale,12.0,6906.529,0.0,0
1981Q4,Marty Balin,43.0,0,34.0,34,Atlanta Lady (Something About Your Love),4.0,6906.529,9.0,0
1981Q4,Joey Scarbury,32.0,0,2.0,35,"Theme From ""Greatest American Hero"" (Believe It or Not)",23.0,6906.529,-3.0,0
1981Q4,The Police,44.0,0,36.0,36,Every Little Thing She Does Is Magic,3.0,6906.529,8.0,0
1981Q4,Bee Gees,49.0,0,37.0,37,He's A Liar,3.0,6906.529,12.0,0
1981Q4,Atlanta Rhythm Section,42.0,0,38.0,38,Alien,7.0,6906.529,4.0,0
1981Q4,Commodores,61.0,0,39.0,39,Oh No,3.0,6906.529,22.0,0
1981Q4,Blue Oyster Cult,40.0,0,40.0,40,Burnin' For You,9.0,6906.529,0.0,0
1981Q4,Go-Go's,45.0,0,41.0,41,Our Lips Are Sealed,7.0,6906.529,4.0,0
1981Q4,Foreigner,0.0,1,42.0,42,Waiting For A Girl Like You,1.0,6906.529,-42.0,0
1981Q4,Diesel,52.0,0,43.0,43,Sausalito Summernight,5.0,6906.529,9.0,0
1981Q4,Don Felder,48.0,0,44.0,44,Heavy Metal (Takin' A Ride),12.0,6906.529,4.0,0
1981Q4,Devo,50.0,0,45.0,45,Working In The Coal Mine,6.0,6906.529,5.0,0
1981Q4,Billy Squier,55.0,0,46.0,46,In The Dark,5.0,6906.529,9.0,0
1981Q4,Olivia Newton-John,66.0,0,47.0,47,Physical,2.0,6906.529,19.0,0
1981Q4,Burton Cummings,54.0,0,48.0,48,You Saved My Soul,5.0,6906.529,6.0,0
1981Q4,Kim Carnes,34.0,0,28.0,49,Draw Of The Cards,10.0,6906.529,-15.0,0
1981Q4,Christopher Cross,2.0,0,1.0,1,Arthur's Theme (Best That You Can Do),10.0,6906.529,1.0,0
1981Q4,Diana Ross & Lionel Richie,1.0,0,1.0,2,Endless Love,15.0,6906.529,-1.0,0
1981Q4,The Rolling Stones,7.0,0,3.0,3,Start Me Up,9.0,6906.529,4.0,0
1981Q4,Sheena Easton,5.0,0,4.0,4,For Your Eyes Only,13.0,6906.529,1.0,0
1981Q4,Eddie Rabbitt,6.0,0,5.0,5,Step By Step,13.0,6906.529,1.0,0
1981Q4,Daryl Hall John Oates,8.0,0,6.0,6,Private Eyes,8.0,6906.529,2.0,0
1981Q4,Stevie Nicks With Tom Petty And The Heartbreakers,3.0,0,3.0,7,Stop Draggin' My Heart Around,13.0,6906.529,-4.0,0
1981Q4,Journey,4.0,0,4.0,8,Who's Crying Now,14.0,6906.529,-4.0,0
1981Q4,Dan Fogelberg,13.0,0,9.0,9,Hard To Say,8.0,6906.529,4.0,0
1981Q4,Little River Band,11.0,0,10.0,10,The Night Owls,9.0,6906.529,1.0,0
1981Q4,Foreigner,9.0,0,4.0,11,Urgent,16.0,6906.529,-2.0,0
1981Q4,Rick Springfield,17.0,0,12.0,12,I've Done Everything For You,9.0,6906.529,5.0,0
1981Q4,Electric Light Orchestra,10.0,0,10.0,13,Hold On Tight,13.0,6906.529,-3.0,0
1981Q4,Bob Seger,22.0,0,14.0,14,Tryin' To Live My Life Without You,6.0,6906.529,8.0,0
1981Q4,Kenny Rogers,16.0,0,15.0,15,Share Your Love With Me,7.0,6906.529,1.0,0
1981Q4,Four Tops,21.0,0,16.0,16,When She Was My Girl,10.0,6906.529,5.0,0
1981Q4,Rick James,19.0,0,17.0,17,Super Freak (Part I),11.0,6906.529,2.0,0
1981Q4,Lulu,18.0,0,18.0,18,I Could Never Miss You (More Than I Do),12.0,6906.529,0.0,0
1981Q4,Al Jarreau,20.0,0,19.0,19,We're In This Love Together,12.0,6906.529,1.0,0
1981Q4,Billy Joel,25.0,0,20.0,20,Say Goodbye To Hollywood,6.0,6906.529,5.0,0
1981Q4,Quincy Jones Featuring James Ingram,23.0,0,21.0,21,Just Once,10.0,6906.529,2.0,0
1981Q4,Mike Post featuring Larry Carlton,29.0,0,22.0,22,The Theme From Hill Street Blues,9.0,6906.529,7.0,0
1981Q4,Air Supply,27.0,0,23.0,23,Here I Am (Just When I Thought I Was Over You),4.0,6906.529,4.0,0
1981Q4,Carl Carlton,26.0,0,24.0,24,"She's A Bad Mama Jama (She's Built, She's Stacked)",9.0,6906.529,2.0,0
1981Q4,Foreigner,42.0,0,25.0,25,Waiting For A Girl Like You,2.0,6906.529,17.0,0
1981Q4,Juice Newton,14.0,0,2.0,26,Queen Of Hearts,21.0,6906.529,-12.0,0
1981Q4,Commodores,39.0,0,27.0,27,Oh No,4.0,6906.529,12.0,0
1981Q4,The Police,36.0,0,28.0,28,Every Little Thing She Does Is Magic,4.0,6906.529,8.0,0
1981Q4,Marty Balin,34.0,0,29.0,29,Atlanta Lady (Something About Your Love),5.0,6906.529,5.0,0
1981Q4,The Moody Blues,15.0,0,15.0,30,The Voice,11.0,6906.529,-15.0,0
1981Q4,Olivia Newton-John,47.0,0,31.0,31,Physical,3.0,6906.529,16.0,0
1981Q4,Bee Gees,37.0,0,32.0,32,He's A Liar,4.0,6906.529,5.0,0
1981Q4,Atlanta Rhythm Section,38.0,0,33.0,33,Alien,8.0,6906.529,5.0,0
1981Q4,The Beach Boys,12.0,0,12.0,34,The Beach Boys Medley,13.0,6906.529,-22.0,0
1981Q4,Ronnie Milsap,24.0,0,5.0,35,(There's) No Gettin' Over Me,17.0,6906.529,-11.0,0
1981Q4,Commodores,28.0,0,8.0,36,Lady (You Bring Me Up),18.0,6906.529,-8.0,0
1981Q4,Diesel,43.0,0,37.0,37,Sausalito Summernight,6.0,6906.529,6.0,0
1981Q4,Barry Manilow,57.0,0,38.0,38,The Old Songs,2.0,6906.529,19.0,0
1981Q4,Billy Squier,46.0,0,39.0,39,In The Dark,6.0,6906.529,7.0,0
1981Q4,Blue Oyster Cult,40.0,0,40.0,40,Burnin' For You,10.0,6906.529,0.0,0
1981Q4,Go-Go's,41.0,0,41.0,41,Our Lips Are Sealed,8.0,6906.529,0.0,0
1981Q4,Burton Cummings,48.0,0,42.0,42,You Saved My Soul,6.0,6906.529,6.0,0
1981Q4,Don Felder,44.0,0,43.0,43,Heavy Metal (Takin' A Ride),13.0,6906.529,1.0,0
1981Q4,Devo,45.0,0,44.0,44,Working In The Coal Mine,7.0,6906.529,1.0,0
1981Q4,The Pointer Sisters,30.0,0,2.0,45,Slow Hand,21.0,6906.529,-15.0,0
1981Q4,The Afternoon Delights,33.0,0,33.0,46,General Hospi-tale,13.0,6906.529,-13.0,0
1981Q4,REO Speedwagon,31.0,0,20.0,47,In Your Letter,11.0,6906.529,-16.0,0
1981Q4,Pat Benatar,58.0,0,48.0,48,Promises In The Dark,3.0,6906.529,10.0,0
1981Q4,Balance,32.0,0,22.0,49,Breaking Away,15.0,6906.529,-17.0,0
1981Q4,Christopher Cross,1.0,0,1.0,1,Arthur's Theme (Best That You Can Do),11.0,6906.529,0.0,0
1981Q4,Diana Ross & Lionel Richie,2.0,0,1.0,2,Endless Love,16.0,6906.529,0.0,0
1981Q4,The Rolling Stones,3.0,0,3.0,3,Start Me Up,10.0,6906.529,0.0,0
1981Q4,Sheena Easton,4.0,0,4.0,4,For Your Eyes Only,14.0,6906.529,0.0,0
1981Q4,Eddie Rabbitt,5.0,0,5.0,5,Step By Step,14.0,6906.529,0.0,0
1981Q4,Daryl Hall John Oates,6.0,0,6.0,6,Private Eyes,9.0,6906.529,0.0,0
1981Q4,Stevie Nicks With Tom Petty And The Heartbreakers,7.0,0,3.0,7,Stop Draggin' My Heart Around,14.0,6906.529,0.0,0
1981Q4,Dan Fogelberg,9.0,0,8.0,8,Hard To Say,9.0,6906.529,1.0,0
1981Q4,Little River Band,10.0,0,9.0,9,The Night Owls,10.0,6906.529,1.0,0
1981Q4,Rick Springfield,12.0,0,10.0,10,I've Done Everything For You,10.0,6906.529,2.0,0
1981Q4,Bob Seger,14.0,0,11.0,11,Tryin' To Live My Life Without You,7.0,6906.529,3.0,0
1981Q4,Journey,8.0,0,4.0,12,Who's Crying Now,15.0,6906.529,-4.0,0
1981Q4,Four Tops,16.0,0,13.0,13,When She Was My Girl,11.0,6906.529,3.0,0
1981Q4,Kenny Rogers,15.0,0,14.0,14,Share Your Love With Me,8.0,6906.529,1.0,0
1981Q4,Air Supply,23.0,0,15.0,15,Here I Am (Just When I Thought I Was Over You),5.0,6906.529,8.0,0
1981Q4,Rick James,17.0,0,16.0,16,Super Freak (Part I),12.0,6906.529,1.0,0
1981Q4,Mike Post featuring Larry Carlton,22.0,0,17.0,17,The Theme From Hill Street Blues,10.0,6906.529,5.0,0
1981Q4,Al Jarreau,19.0,0,18.0,18,We're In This Love Together,13.0,6906.529,1.0,0
1981Q4,Billy Joel,20.0,0,19.0,19,Say Goodbye To Hollywood,7.0,6906.529,1.0,0
1981Q4,Quincy Jones Featuring James Ingram,21.0,0,20.0,20,Just Once,11.0,6906.529,1.0,0
1981Q4,Foreigner,25.0,0,21.0,21,Waiting For A Girl Like You,3.0,6906.529,4.0,0
1981Q4,Carl Carlton,24.0,0,22.0,22,"She's A Bad Mama Jama (She's Built, She's Stacked)",10.0,6906.529,2.0,0
1981Q4,Commodores,27.0,0,23.0,23,Oh No,5.0,6906.529,4.0,0
1981Q4,The Police,28.0,0,24.0,24,Every Little Thing She Does Is Magic,5.0,6906.529,4.0,0
1981Q4,Foreigner,11.0,0,4.0,25,Urgent,17.0,6906.529,-14.0,0
1981Q4,Olivia Newton-John,31.0,0,26.0,26,Physical,4.0,6906.529,5.0,0
1981Q4,Marty Balin,29.0,0,27.0,27,Atlanta Lady (Something About Your Love),6.0,6906.529,2.0,0
1981Q4,Electric Light Orchestra,13.0,0,10.0,28,Hold On Tight,14.0,6906.529,-15.0,0
1981Q4,Atlanta Rhythm Section,33.0,0,29.0,29,Alien,9.0,6906.529,4.0,0
1981Q4,Bee Gees,32.0,0,30.0,30,He's A Liar,5.0,6906.529,2.0,0
1981Q4,Barry Manilow,38.0,0,31.0,31,The Old Songs,3.0,6906.529,7.0,0
1981Q4,Lulu,18.0,0,18.0,32,I Could Never Miss You (More Than I Do),13.0,6906.529,-14.0,0
1981Q4,Diesel,37.0,0,33.0,33,Sausalito Summernight,7.0,6906.529,4.0,0
1981Q4,Juice Newton,26.0,0,2.0,34,Queen Of Hearts,22.0,6906.529,-8.0,0
1981Q4,Billy Squier,39.0,0,35.0,35,In The Dark,7.0,6906.529,4.0,0
1981Q4,The Moody Blues,30.0,0,15.0,36,The Voice,12.0,6906.529,-6.0,0
1981Q4,Burton Cummings,42.0,0,37.0,37,You Saved My Soul,7.0,6906.529,5.0,0
1981Q4,Diana Ross,56.0,0,38.0,38,Why Do Fools Fall In Love,2.0,6906.529,18.0,0
1981Q4,The Beach Boys,34.0,0,12.0,39,The Beach Boys Medley,14.0,6906.529,-5.0,0
1981Q4,Go-Go's,41.0,0,40.0,40,Our Lips Are Sealed,9.0,6906.529,1.0,0
1981Q4,Rod Stewart,61.0,0,41.0,41,Young Turks,2.0,6906.529,20.0,0
1981Q4,Pat Benatar,48.0,0,42.0,42,Promises In The Dark,4.0,6906.529,6.0,0
1981Q4,Devo,44.0,0,43.0,43,Working In The Coal Mine,8.0,6906.529,1.0,0
1981Q4,Chilliwack,50.0,0,44.0,44,"My Girl (Gone, Gone, Gone)",5.0,6906.529,6.0,0
1981Q4,Blue Oyster Cult,40.0,0,40.0,45,Burnin' For You,11.0,6906.529,-5.0,0
1981Q4,Commodores,36.0,0,8.0,46,Lady (You Bring Me Up),19.0,6906.529,-10.0,0
1981Q4,Genesis,54.0,0,47.0,47,No Reply At All,5.0,6906.529,7.0,0
1981Q4,"Earth, Wind & Fire",58.0,0,48.0,48,Let's Groove,4.0,6906.529,10.0,0
1981Q4,Don Felder,43.0,0,43.0,49,Heavy Metal (Takin' A Ride),14.0,6906.529,-6.0,0
1981Q4,Christopher Cross,1.0,0,1.0,1,Arthur's Theme (Best That You Can Do),12.0,6906.529,0.0,0
1981Q4,The Rolling Stones,3.0,0,2.0,2,Start Me Up,11.0,6906.529,1.0,0
1981Q4,Daryl Hall John Oates,6.0,0,3.0,3,Private Eyes,10.0,6906.529,3.0,0
1981Q4,Sheena Easton,4.0,0,4.0,4,For Your Eyes Only,15.0,6906.529,0.0,0
1981Q4,Diana Ross & Lionel Richie,2.0,0,1.0,5,Endless Love,17.0,6906.529,-3.0,0
1981Q4,Bob Seger,11.0,0,6.0,6,Tryin' To Live My Life Without You,8.0,6906.529,5.0,0
1981Q4,Dan Fogelberg,8.0,0,7.0,7,Hard To Say,10.0,6906.529,1.0,0
1981Q4,Little River Band,9.0,0,8.0,8,The Night Owls,11.0,6906.529,1.0,0
1981Q4,Rick Springfield,10.0,0,9.0,9,I've Done Everything For You,11.0,6906.529,1.0,0
1981Q4,Eddie Rabbitt,5.0,0,5.0,10,Step By Step,15.0,6906.529,-5.0,0
1981Q4,Air Supply,15.0,0,11.0,11,Here I Am (Just When I Thought I Was Over You),6.0,6906.529,4.0,0
1981Q4,Four Tops,13.0,0,12.0,12,When She Was My Girl,12.0,6906.529,1.0,0
1981Q4,Mike Post featuring Larry Carlton,17.0,0,13.0,13,The Theme From Hill Street Blues,11.0,6906.529,4.0,0
1981Q4,Kenny Rogers,14.0,0,14.0,14,Share Your Love With Me,9.0,6906.529,0.0,0
1981Q4,Foreigner,21.0,0,15.0,15,Waiting For A Girl Like You,4.0,6906.529,6.0,0
1981Q4,Rick James,16.0,0,16.0,16,Super Freak (Part I),13.0,6906.529,0.0,0
1981Q4,Al Jarreau,18.0,0,17.0,17,We're In This Love Together,14.0,6906.529,1.0,0
1981Q4,Billy Joel,19.0,0,18.0,18,Say Goodbye To Hollywood,8.0,6906.529,1.0,0
1981Q4,Quincy Jones Featuring James Ingram,20.0,0,19.0,19,Just Once,12.0,6906.529,1.0,0
1981Q4,Commodores,23.0,0,20.0,20,Oh No,6.0,6906.529,3.0,0
1981Q4,The Police,24.0,0,21.0,21,Every Little Thing She Does Is Magic,6.0,6906.529,3.0,0
1981Q4,Carl Carlton,22.0,0,22.0,22,"She's A Bad Mama Jama (She's Built, She's Stacked)",11.0,6906.529,0.0,0
1981Q4,Olivia Newton-John,26.0,0,23.0,23,Physical,5.0,6906.529,3.0,0
1981Q4,Stevie Nicks With Tom Petty And The Heartbreakers,7.0,0,3.0,24,Stop Draggin' My Heart Around,15.0,6906.529,-17.0,0
1981Q4,Journey,12.0,0,4.0,25,Who's Crying Now,16.0,6906.529,-13.0,0
1981Q4,Barry Manilow,31.0,0,26.0,26,The Old Songs,4.0,6906.529,5.0,0
1981Q4,Marty Balin,27.0,0,27.0,27,Atlanta Lady (Something About Your Love),7.0,6906.529,0.0,0
1981Q4,Diana Ross,38.0,0,28.0,28,Why Do Fools Fall In Love,3.0,6906.529,10.0,0
1981Q4,Atlanta Rhythm Section,29.0,0,29.0,29,Alien,10.0,6906.529,0.0,0
1981Q4,Rod Stewart,41.0,0,30.0,30,Young Turks,3.0,6906.529,11.0,0
1981Q4,Diesel,33.0,0,31.0,31,Sausalito Summernight,8.0,6906.529,2.0,0
1981Q4,Foreigner,25.0,0,4.0,32,Urgent,18.0,6906.529,-7.0,0
1981Q4,Electric Light Orchestra,28.0,0,10.0,33,Hold On Tight,15.0,6906.529,-5.0,0
1981Q4,Bee Gees,30.0,0,30.0,34,He's A Liar,6.0,6906.529,-4.0,0
1981Q4,Billy Squier,35.0,0,35.0,35,In The Dark,8.0,6906.529,0.0,0
1981Q4,"Earth, Wind & Fire",48.0,0,36.0,36,Let's Groove,5.0,6906.529,12.0,0
1981Q4,Burton Cummings,37.0,0,37.0,37,You Saved My Soul,8.0,6906.529,0.0,0
1981Q4,Pat Benatar,42.0,0,38.0,38,Promises In The Dark,5.0,6906.529,4.0,0
1981Q4,Go-Go's,40.0,0,39.0,39,Our Lips Are Sealed,10.0,6906.529,1.0,0
1981Q4,Chilliwack,44.0,0,40.0,40,"My Girl (Gone, Gone, Gone)",6.0,6906.529,4.0,0
1981Q4,Genesis,47.0,0,41.0,41,No Reply At All,6.0,6906.529,6.0,0
1981Q4,Kool & The Gang,56.0,0,42.0,42,Take My Heart (You Can Have It If You Want It),3.0,6906.529,14.0,0
1981Q4,Lulu,32.0,0,18.0,43,I Could Never Miss You (More Than I Do),14.0,6906.529,-11.0,0
1981Q4,Juice Newton,34.0,0,2.0,44,Queen Of Hearts,23.0,6906.529,-10.0,0
1981Q4,The Moody Blues,36.0,0,15.0,45,The Voice,13.0,6906.529,-9.0,0
1981Q4,Luther Vandross,52.0,0,46.0,46,Never Too Much,4.0,6906.529,6.0,0
1981Q4,Stevie Woods,51.0,0,47.0,47,Steal The Night,8.0,6906.529,4.0,0
1981Q4,Chris Christian,54.0,0,48.0,48,"I Want You, I Need You",5.0,6906.529,6.0,0
1981Q4,Quarterflash,63.0,0,49.0,49,Harden My Heart,3.0,6906.529,14.0,0
1981Q4,Daryl Hall John Oates,3.0,0,1.0,1,Private Eyes,11.0,6906.529,2.0,0
1981Q4,The Rolling Stones,2.0,0,2.0,2,Start Me Up,12.0,6906.529,0.0,0
1981Q4,Christopher Cross,1.0,0,1.0,3,Arthur's Theme (Best That You Can Do),13.0,6906.529,-2.0,0
1981Q4,Sheena Easton,4.0,0,4.0,4,For Your Eyes Only,16.0,6906.529,0.0,0
1981Q4,Bob Seger,6.0,0,5.0,5,Tryin' To Live My Life Without You,9.0,6906.529,1.0,0
1981Q4,Little River Band,8.0,0,6.0,6,The Night Owls,12.0,6906.529,2.0,0
1981Q4,Dan Fogelberg,7.0,0,7.0,7,Hard To Say,11.0,6906.529,0.0,0
1981Q4,Rick Springfield,9.0,0,8.0,8,I've Done Everything For You,12.0,6906.529,1.0,0
1981Q4,Air Supply,11.0,0,9.0,9,Here I Am (Just When I Thought I Was Over You),7.0,6906.529,2.0,0
1981Q4,Foreigner,15.0,0,10.0,10,Waiting For A Girl Like You,5.0,6906.529,5.0,0
1981Q4,Four Tops,12.0,0,11.0,11,When She Was My Girl,13.0,6906.529,1.0,0
1981Q4,Mike Post featuring Larry Carlton,13.0,0,12.0,12,The Theme From Hill Street Blues,12.0,6906.529,1.0,0
1981Q4,Diana Ross & Lionel Richie,5.0,0,1.0,13,Endless Love,18.0,6906.529,-8.0,0
1981Q4,Olivia Newton-John,23.0,0,14.0,14,Physical,6.0,6906.529,9.0,0
1981Q4,Al Jarreau,17.0,0,15.0,15,We're In This Love Together,15.0,6906.529,2.0,0
1981Q4,Commodores,20.0,0,16.0,16,Oh No,7.0,6906.529,4.0,0
1981Q4,Billy Joel,18.0,0,17.0,17,Say Goodbye To Hollywood,9.0,6906.529,1.0,0
1981Q4,Quincy Jones Featuring James Ingram,19.0,0,18.0,18,Just Once,13.0,6906.529,1.0,0
1981Q4,The Police,21.0,0,19.0,19,Every Little Thing She Does Is Magic,7.0,6906.529,2.0,0
1981Q4,Barry Manilow,26.0,0,20.0,20,The Old Songs,5.0,6906.529,6.0,0
